train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,450.4,148.8,500.0,4,500,26.401508,0.0,26.401508,26.401508,26.401508,126.34613,292.43744,28.014778,3.6111054,1000.76996,44001,803.3901534080505,-144.22071838378906,0.052803017,0.027868435,0.06872654,0.002939576,0.19362661,0.28051987,14.898065,0.047376476,0.0012445638,1000.0,0.0,0.0,0.0,False,False,0.00022202486678507994,0.014898844644589359,0.0,False,True,0.3249015327221955,0.09986252323046549,0.2677619802237427,0.16418236318023557,0.58294898933579,0.34208699698173806,0.12016714193723561,0.3049629431583921,0.08554994109522031,0.6688970183137222,0.17100701610324723,0.33376736733477574,0.262396605270144,-0.27573258955536023,0.5263570325949578,0.1395981155478554,0.3567925666059394,0.16272532890143138,-0.31188566365158676,0.7831154055307556,0.666,0.471639692986076,1.0,False,True,0.4826820603907638,0.49969999896707107,0.0,False,True,0,44000
185.33333333333334,223.29402639171118,51.0,5,500,240.88888888888889,234.5105751912762,121.0,1,500,672.9578,467.11328,1000.84546,12.365782,1005.66235,569.05884,485.07312,1000.0,1.6073103,1013.8036,48001,878.6227400302887,-151.69154357910156,3.6310678,59.866028,0.021979677,0.005397175,1000.0,2.362329,47.965588,0.049843438,0.0011656935,1000.0,0.0035971223021582736,0.05986804668019151,0.0,False,True,0.0023062730627306273,0.04796826208328534,0.0,False,True,0.36638073546140004,0.059482456268535155,0.38176370613966204,0.08781931506826246,0.5221879579604517,0.3326938392632035,0.12092202766094749,0.2998868665949991,0.04535234268887946,0.6754439052661662,0.2384779346806509,0.41437648584817943,0.3997047761197344,-0.32955941063347033,0.7698796424383909,0.1179481910917884,0.35359361629726055,-0.03970144082681365,-0.3045844640722874,0.7677766863400997,0.08633093525179857,0.28085210497759905,0.0,False,True,0.5002306273062731,0.49999994681104276,1.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,128.71725,0.0,128.71725,128.71725,128.71725,71.012985,52.980206,57.975986,7.653221,168.41266,52001,975.8983361721039,-148.531005859375,0.25743452,0.011719225,0.25759426,0.062860146,0.27734396,0.14202596,0.1084101,0.123394504,0.0021692002,0.36173102,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.1358906379660684,0.007339299172390448,0.13563696310956475,0.12824968368910192,0.2766842952538286,0.2357139383552091,0.10229125669265382,0.20923687016029383,0.10168543695484303,0.6133396706888063,0.08402329590754658,0.3903801854259028,-0.14071054525157775,-0.24032028171294884,0.6331007146871663,0.10556188075633657,0.3590253337796063,-0.09838384399609276,-0.3319304471060114,0.7168379559726828,1.0,0.0,1.0,True,True,0.7264444444444444,0.4457834828481725,1.0,False,True,0,52000
261.5,238.5,261.5,23,500,451.3,146.10000000000002,500.0,13,500,506.28702,497.86777,506.28702,8.419247,1004.1548,128.1918,292.41962,21.419975,11.644932,1002.4415,56001,1056.2366890907288,-119.1194076538086,1.9360881,43.684086,0.016879164,0.011825829,1000.0,0.28405008,14.883145,0.03987761,0.010175433,1000.0,0.0019120458891013384,0.04368512297818686,0.0,False,True,0.00022158209616662973,0.014883984598933454,0.0,False,True,0.4013857584508541,0.05689296018143984,0.4081675376483763,0.08040653080860742,0.4437469253485258,0.3013265952300878,0.0634078376467156,0.3221940324005343,0.09418214684434378,0.4587779003020447,0.1987726579829406,0.2998769103003554,0.3600624707616558,-0.3231202566389214,0.5488604738479401,0.1848236182990787,0.30650457602333236,0.19072417859923385,-0.30366274925897735,0.7182739261463031,0.045889101338432124,0.20924457392435114,0.0,False,True,0.27985818745845337,0.4489293734775243,0.0,False,True,0,56000
168.0,234.76087124277475,3.0,1,500,412.8181818181818,185.10872391495082,500.0,2,500,667.4914,470.6111,1000.0,1.9468586,1000.52734,196.22945,380.205,11.831989,0.9216925,1003.65216,60001,1133.455887556076,-108.72982788085938,3.9731634,62.86866,0.0036079828,0.003241548,1000.0,0.4753411,20.981153,0.021325959,0.0005135349,1000.0,0.003968253968253968,0.06286896634029705,0.0,False,True,0.0004404316229905307,0.020981840790931586,0.0,False,True,0.10018491303279804,0.3584581418037295,-0.11505842533289191,-0.22261889188752354,0.7418258413452765,0.1729492453558265,0.3528345489240587,0.16589231835506746,-0.30141252894688086,0.7730575431809283,0.5555300178219557,0.04485209814464297,0.5624606492729831,0.07736539939928241,0.5731704268655604,0.4217063350487469,0.15119700439113307,0.3847830181206667,0.045554758668501213,0.7574192613585178,0.00992063492063492,0.09910709320430297,0.0,False,True,0.14336049328341774,0.35044009794678593,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,287.6,231.32338114999675,500.0,2,500,20.216436,0.0,20.216436,20.216436,20.216436,488.98367,485.07864,134.28633,3.2255304,1027.6301,64001,1206.5124607086182,-103.66793823242188,0.040432874,0.012388082,0.038993195,0.005884777,0.10675823,1.7002214,40.246086,0.041202977,0.0023920198,1000.0,0.0,0.0,0.0,False,False,0.0016226240148354196,0.04024911311000404,0.0,False,True,0.32642693683512874,0.03650580749778244,0.324436850068354,0.22371885346698012,0.5135386478346272,0.3332439573426077,0.14028557403850442,0.3189244703042461,0.08042042058200248,0.6035617129724096,0.07781168788242254,0.336130875210275,-0.04802287375448411,-0.2562599420103352,0.5377178794120869,0.15408480409501146,0.37175259206242794,0.1039966757237184,-0.3358520266383073,0.7915525799280723,0.216,0.41151427678757396,0.0,False,True,0.4163189615206305,0.49294774956278514,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,301.6666666666667,242.9144339520034,500.0,1,500,11.71671,0.0,11.71671,11.71671,11.71671,429.03912,467.73514,109.07307,8.487617,1001.3147,68001,1280.968552827835,-95.2548828125,0.02343342,0.0072140135,0.022031065,0.0092910025,0.064533986,1.4222288,36.38627,0.053645797,0.0061096167,1000.0,0.0,0.0,0.0,False,False,0.0013259668508287293,0.03638967796971048,0.0,False,True,0.37937307262631875,0.02761177843792604,0.381530176794244,0.27405633197586127,0.46787087929447774,0.2788284262527603,0.09948152918714129,0.29253521628736745,0.06949477589267154,0.509789122718381,0.1256171738108206,0.4256782034831497,-0.017819768346644643,-0.30899654063626314,0.7036678304153696,0.15933356338363133,0.3490229590118306,0.06617972929639188,-0.30879164575340656,0.7909004208870689,0.012,0.10888526071052962,0.0,False,True,0.5197790055248619,0.4996086377760572,1.0,False,True,0,68000
500.0,0.0,500.0,500,500,409.8181818181818,191.3050007338677,500.0,3,500,32.6585,0.0,32.6585,32.6585,32.6585,195.52525,379.6217,16.189463,6.051689,1000.72064,72001,1360.6890590190887,-78.75434875488281,0.065317005,0.02612455,0.058812432,0.0037966678,0.1387708,0.47710246,21.057772,0.024289522,0.0049108085,1000.0,0.0,0.0,0.0,False,False,0.00044365572315882877,0.021058463684659832,0.0,False,True,0.28281072929512985,0.05004426583423053,0.28334021569271417,0.19749316397544148,0.5573631470414943,0.3645815587364742,0.07032225209281259,0.37177107731667935,0.060997299572146536,0.5316316716056244,0.11262113587127683,0.30354785499206316,0.2330784189927962,-0.3044400751287935,0.4092250637498278,0.16551184525949614,0.37487028585563,0.06720569645314683,-0.3306631097049406,0.7735865746040541,0.67,0.47021271782034985,1.0,False,True,0.2870452528837622,0.452382886149177,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,307.57142857142856,224.74198358044603,500.0,1,500,31.94824,0.0,31.94824,31.94824,31.94824,469.47916,463.6555,113.8297,20.959543,1011.7805,76001,1437.3688206672668,-80.29856872558594,0.06389648,0.052275505,0.043249786,0.012999426,0.31177315,1.5264071,37.297436,0.12738973,0.0016829566,1000.0,0.0,0.0,0.0,False,False,0.0013934045517882026,0.03730231863494893,0.0,False,True,0.3075298170625695,0.0806030891433295,0.3140932706673209,0.11654794023660428,0.434285012195159,0.23193594566823933,0.09542593084633323,0.2060504294207366,0.04887358168765906,0.6387203183961662,0.1665721878321555,0.2720365434589314,0.06430857205896234,-0.10348510143799944,0.5388930928755036,0.14686915371851342,0.36597490831688223,0.01860767997955623,-0.3281539019833094,0.7839696837518246,0.466,0.4988426605654333,0.0,False,True,0.8495123084068741,0.35754880264391614,1.0,False,True,0,76000
500.0,0.0,500.0,500,500,302.0,226.96960148883375,500.0,1,500,69.25475,0.0,69.25475,69.25475,69.25475,499.2138,472.11884,111.86267,17.141012,1013.4509,80001,1516.7962112426758,-67.03172302246094,0.13850951,0.03862916,0.15243354,0.008263177,0.18519698,1.6530259,39.27517,0.08294153,0.001599699,1000.0,0.0,0.0,0.0,False,False,0.0015452538631346578,0.03927933367094108,0.0,False,True,0.2086892257141905,0.06208948882733998,0.1881026513712904,0.16863352223098066,0.4795946108202474,0.2588293323951641,0.09987739314437839,0.2489619383490571,0.040854578981083384,0.6437939750728959,0.0664188798277344,0.35909976909688635,-0.02532012313392823,-0.3202817664707923,0.5448585290879238,0.1680703680904838,0.37418557466248864,0.03842185661727027,-0.3345857210129432,0.7902967319372942,0.914,0.2803640490505157,1.0,False,True,0.6973509933774834,0.4594045988155979,1.0,False,True,0,80000
500.0,0.0,500.0,500,500,298.2857142857143,234.51634989344973,500.0,2,500,9.004859,0.0,9.004859,9.004859,9.004859,455.05093,475.56638,92.324646,2.4676948,1011.7748,84001,1595.0564243793488,-65.26980590820312,0.018009719,0.019148324,0.013675853,0.013467198,0.22635585,1.5255537,37.874367,0.070358,0.0032161348,1000.0,0.0,0.0,0.0,False,False,0.0014367816091954023,0.03787766185765536,0.0,False,True,0.4184342278943582,0.04281182990096519,0.42921235809029185,0.14856469417349155,0.4307498289020451,0.30742415800914186,0.13687849477484937,0.2654158967745892,0.04929236829717964,0.5739574999939658,0.25784556098760847,0.3558902029540697,0.19716900071801602,-0.14451180377527773,0.7208794860200871,0.14748247455864108,0.3826363950907139,0.04208060800672192,-0.33825709488571193,0.7975334740069828,0.05,0.21794494717703364,0.0,False,True,0.6281130268199234,0.483308444328296,1.0,False,True,0,84000
500.0,0.0,500.0,500,500,350.3076923076923,224.76530823724164,500.0,2,500,47.70298,0.0,47.70298,47.70298,47.70298,342.40735,440.59363,68.23788,3.2828212,1004.0521,88001,1676.9183866977692,-62.06149673461914,0.09540596,0.007595853,0.095452875,0.031835794,0.12276196,0.9774474,29.621122,0.08397545,0.0016983793,1000.0,0.0,0.0,0.0,False,False,0.000878348704435661,0.029623929651365923,0.0,False,True,0.23541055770325822,0.010501835244931168,0.2349122729913045,0.209750808891997,0.34471640074198123,0.29694584554614506,0.13668154273687202,0.2477230811549942,0.05603548673809048,0.6378080847999991,0.17361253229332668,0.35267328628563255,-0.04047997972679945,-0.10945781927945294,0.6707753958862326,0.11490998638021259,0.3623568395995224,0.015582737391280632,-0.3366421715149152,0.7767882985614308,0.992,0.08908422980528033,1.0,False,True,0.6460254721124287,0.4782013817361283,1.0,False,True,0,88000
500.0,0.0,500.0,500,500,323.64285714285717,236.62224480106235,500.0,1,500,59.18569,0.0,59.18569,59.18569,59.18569,381.26944,462.40408,43.91103,2.202561,1001.3376,92001,1756.0518250465393,-56.93096160888672,0.11837138,0.010421487,0.12104312,0.048919536,0.14806436,1.178056,33.198364,0.067913994,0.0021862516,1000.0,0.0,0.0,0.0,False,False,0.0011035091591260207,0.03320077448888423,0.0,False,True,0.21393741214615286,0.011442917041090656,0.211160842804078,0.19101082583582832,0.30175784787513593,0.31544050569763954,0.12955225737092277,0.2689513126452528,0.08177711948586991,0.6125566854989402,0.2881222548139343,0.35485722425132915,0.2153056742588974,-0.10547966827823113,0.7545407584611366,0.12495712718116173,0.33195442707778217,0.1652285584641443,-0.3251408093073895,0.7094827676616272,0.998,0.044676615807377355,1.0,False,True,0.6466563672478481,0.4780082739301322,1.0,False,True,0,92000
261.0,239.0,261.0,22,500,344.8333333333333,220.6621978399462,500.0,3,500,515.7975,486.0719,515.7975,29.7256,1001.8694,356.144,457.42456,48.290398,12.437908,1006.396,96001,1830.6395230293274,-64.44576263427734,1.9762359,43.72422,0.060061507,0.023784725,1000.0,1.0328003,31.073973,0.035602428,0.0016395886,1000.0,0.0019157088122605363,0.043726866706947615,0.0,False,True,0.0009666505558240696,0.03107597371808315,0.0,False,True,0.28208843805819295,0.02015906955635461,0.2812386091432678,0.08132140726384689,0.3738711692239457,0.31592552312488853,0.10372907968179075,0.33353413790354924,0.06304107706018057,0.6413309880304687,0.14299818415476925,0.3223909140255975,0.20923192889301745,-0.2806525608584469,0.7335512896119322,0.08502500735063888,0.35852079955163113,-0.0006263143728400256,-0.3364537336477294,0.7737587722282753,0.975095785440613,0.15583322706203256,1.0,False,True,0.4142097631706138,0.492585053838175,0.0,False,True,0,96000
146.75,206.51800768940222,43.0,1,500,336.7692307692308,224.76283358452915,500.0,3,500,765.7807,409.19623,1000.3092,57.041428,1005.4629,408.11963,471.3884,49.608776,5.2974033,1016.7426,100001,1914.0436692237854,-39.5260009765625,5.2182665,71.298775,0.11518497,0.0041726585,1000.0,1.2118672,33.772972,0.057980258,0.0043130135,1000.0,0.005110732538330494,0.07130647201518346,0.0,False,True,0.0011420740063956144,0.03377528198786103,0.0,False,True,0.2387124756957193,0.0770511475160834,0.2161216031972249,0.06670259998586459,0.5479201858920877,0.3014166830889543,0.09013712216526358,0.284765270175772,0.07084657626934711,0.5446118428206731,0.18511388153036323,0.39263740495665744,0.2739745020329191,-0.3302219619041505,0.6546560518698157,0.14404896427488945,0.34994431893062566,0.09360172090003399,-0.3166304750511405,0.7884144844824541,0.8841567291311755,0.3200368845355746,1.0,False,True,0.5749200548195523,0.4943551207237923,1.0,False,True,0,100000
206.33333333333334,211.24446080837768,107.0,12,500,305.46666666666664,238.36103335533315,500.0,1,500,673.6863,472.93927,1002.6267,4.878912,1013.5532,431.67862,466.6099,101.47612,11.470406,1004.52814,104001,1997.1947939395905,-37.82133483886719,3.2650383,56.74823,0.008887225,0.007332641,1000.0,1.4131773,36.159275,0.06897355,0.014003658,1000.0,0.0032310177705977385,0.05675013916074409,0.0,False,True,0.0013094718463553033,0.03616292479652201,0.0,False,True,0.4178723229214839,0.10802843051154751,0.472314045962045,0.08592422587728969,0.49154194928554507,0.2645603392246352,0.09053025610505878,0.26740322481811085,0.062250146407374765,0.4268436723416756,0.09907767061083449,0.3045635545039636,0.09574777506394183,-0.30595948303057846,0.7243668503482181,0.15549448357318837,0.335398383089301,0.08003485596191873,-0.3124405570828697,0.784387377318252,0.19547657512116318,0.39656712382655146,0.0,False,True,0.5611086861632475,0.4962516785617977,1.0,False,True,0,104000
250.5,249.5,250.5,1,500,375.5,215.64071198794227,500.0,1,500,537.4228,462.57724,537.4228,74.845535,1000.0,281.3359,415.5923,38.006546,15.399361,1000.5686,108001,2074.20884513855,-58.21529006958008,2.1454003,44.62542,0.1556598,0.006014528,1000.0,0.7492301,25.791998,0.0696746,0.009490502,1000.0,0.001996007984031936,0.04463209535927722,0.0,False,True,0.0006657789613848203,0.025794102034368195,0.0,False,True,0.07842253701348728,0.37268647871800364,-0.06885298508244114,-0.2868114759140202,0.590018954908102,0.17879179314078647,0.3701794751312578,0.0706606451919386,-0.2584895231341613,0.7623924354892124,0.1951796147228416,0.04552825940559515,0.18600824581597672,0.09858277223650838,0.5113577376476754,0.26389488240145015,0.05512264007317424,0.26639193767996433,0.057325389370829226,0.4657463736501683,0.9620758483033932,0.19101285405621146,1.0,False,True,0.8759431868619618,0.329646356345815,1.0,False,True,0,108000
