train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-95.7336,0.0,-95.7336,-95.7336,-95.7336,-275.64728,94.21712,-252.10855,-420.5121,-157.0464,44001,733.8725185394287,41.84449768066406,-0.1914672,0.12532683,-0.16647306,-0.96585554,-0.12991494,-0.5512946,0.20419228,-0.49731562,-1.163044,-0.13405065,-0.09009743734050613,0.6630363794541709,-6.568854622446891e-08,-2.346983239184347,1.7154349090760779,-0.09323769671578193,0.7689924358392353,-5.165824347822328e-08,-2.393519561164178,1.743401366091396,-0.10242046457050905,0.08345986440593135,-0.09939339821751732,-0.9257976281159223,-5.367319212273847e-05,-0.2753876021799523,0.1984147300591078,-0.21804800278927355,-1.1319076879151335,-9.715256308284737e-05,0.9786666666666667,0.1444929832975367,1.0,False,True,0.453037037037037,0.49778959421600955,0.0,False,True,0.96,0.19595917942265423,1.0,False,True,0.108,0.3103804117530615,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-269.94888,0.0,-269.94888,-269.94888,-269.94888,-375.053,183.1586,-351.46414,-724.36005,-118.01552,48001,804.4781551361084,41.08592224121094,-0.53989774,0.06600255,-0.52647847,-0.9458255,-0.35307616,-0.75010604,0.38510814,-0.6951578,-1.4716703,-0.14612816,-0.10919011624881791,0.9288967790405684,-6.954329337444932e-16,-2.37903406399815,1.755763994369403,-0.10354299407826842,0.8609397476429282,-2.3404309544843387e-09,-2.408780993605175,1.768639572238713,-0.289431771146127,0.12183832158550308,-0.2781438481522164,-0.789491029097418,-0.003781912982211257,-0.36139338421277306,0.3261655440673822,-0.24782740854758245,-1.3757727588814403,-7.199296350593465e-05,0.3453333333333333,0.4754768366831578,0.0,False,True,0.4514814814814815,0.49764038558055973,0.0,False,True,0.0,0.0,0.0,False,False,0.11022222222222222,0.31316654347266615,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-399.9616,0.0,-399.9616,-399.9616,-399.9616,-307.4491,104.88097,-307.51086,-469.5899,-151.77785,52001,893.023603439331,40.01873016357422,-0.79992324,0.10591,-0.81783944,-1.0332234,-0.27895212,-0.6148982,0.22602122,-0.6032003,-1.2479079,-0.10294974,0.014645283658743043,0.858780094460669,-3.374002304366287e-11,-2.3403159814960426,1.7392955979304885,-0.05097108329500356,0.8540757493956888,-3.566328298727142e-11,-2.3973189906619927,1.7631398302976062,-0.3125090338341475,0.34549883305759016,-0.06879292584703167,-0.9546142530185807,-7.565292113376199e-05,-0.3104546982080571,0.21605479473155667,-0.22833369884888352,-1.1537794676275441,-1.5244632761396426e-05,0.6446666666666667,0.47861420325305387,1.0,False,True,0.3425185185185185,0.4745519813365,0.0,False,True,0.014,0.11749042514179611,0.0,False,True,0.202,0.4014922166119787,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-162.09286,0.0,-162.09286,-162.09286,-162.09286,-243.30894,117.52578,-230.19827,-502.23572,-78.03937,56001,965.5822212696075,44.050376892089844,-0.32418573,0.11487368,-0.29255244,-1.0059067,-0.28989515,-0.4866179,0.2544515,-0.4549235,-1.3824219,-0.06297771,-0.08765930651675201,0.7244584685290466,-1.0264442951765673e-06,-2.365628144127997,1.7307611555392894,-0.11272201632085008,0.8114495908916945,-2.1921293526194623e-07,-2.406148071562875,1.7605620494884815,-0.12554280558876746,0.1538498762674442,-0.039002984575647125,-1.003932592819318,-6.183141983889806e-05,-0.23331538253665127,0.21465812946944118,-0.17725866650153346,-1.3685922878907157,-0.0002784439532031724,0.6613333333333333,0.47325633176488574,1.0,False,True,0.5825185185185185,0.49314368504677103,1.0,False,True,0.88,0.32496153618543844,1.0,False,True,0.2228888888888889,0.416184372722914,0.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-136.59984,0.0,-136.59984,-136.59984,-136.59984,-346.41025,113.78026,-348.28552,-501.73148,-196.58142,60001,1036.8519628047943,43.12129211425781,-0.27319968,0.15473129,-0.24115701,-1.2379622,-0.17553939,-0.6928205,0.24732865,-0.71361756,-1.0811644,-0.101308,-0.012828665671710454,0.7426072157634113,-8.07221519908082e-10,-2.3572748777422436,1.7173409819374894,-0.16442559066980847,0.8913745400333601,-2.3226804003636793e-08,-2.398375786238487,1.7515852110973815,-0.12739403053791937,0.12896006469887414,-0.06611584627847933,-1.153720390954683,-0.00022847980716000915,-0.34931122032057615,0.2416034270585341,-0.2599066435530529,-1.0682530405741635,-0.0003598685855515371,0.6666666666666666,0.4714045207910317,1.0,False,True,0.3821481481481481,0.4859124828763809,0.0,False,True,0.944,0.22992172581119863,1.0,False,True,0.010888888888888889,0.10378015700341911,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-278.7284,0.0,-278.7284,-278.7284,-278.7284,-348.0661,139.20055,-360.34128,-592.8043,-120.46528,64001,1109.266993522644,46.05583953857422,-0.5574568,0.09606052,-0.562365,-0.95981324,-0.27341852,-0.69613224,0.31010294,-0.7495446,-1.3498416,-0.024914855,-0.23005507476304596,0.9370823800914523,-1.8813724696610408e-07,-2.379153383267077,1.7547777178928827,-0.12013837892951908,0.8769026272118082,-6.102626904133975e-09,-2.3857917032199345,1.7729555965040638,-0.2991010829708457,0.13115033671404652,-0.35033176008590283,-0.8036819747221768,-0.0009886055694918912,-0.33546061139449074,0.28470011730061473,-0.2177757082045082,-1.339041602225847,-1.1419070609270526e-05,0.37,0.4828043081829324,0.0,False,True,0.4146666666666667,0.4926644113615496,0.0,False,True,0.018,0.132951118836962,0.0,False,True,0.21444444444444444,0.41043638324514803,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-156.1435,0.0,-156.1435,-156.1435,-156.1435,-298.86865,147.69432,-271.7517,-585.2692,-143.22092,68001,1181.3265414237976,46.944786071777344,-0.31228697,0.09590527,-0.29388008,-0.9555214,-0.27970785,-0.5977373,0.32572478,-0.5499916,-1.5937148,-0.07469708,-0.18728212048185522,0.8212517430929019,-0.00210147283078581,-2.345951699754349,1.7177305879333937,-0.15165547120218825,0.8822739068132199,-3.148678836603718e-09,-2.389944642193754,1.7456958220383216,-0.14679948466398207,0.11842115922628652,-0.10744585419587427,-0.9383222456496312,-0.0006738588680847424,-0.29704508668815216,0.2573448475882023,-0.1909351399805302,-1.2165642185399352,-0.0002333419904105294,0.6633333333333333,0.47256980671877696,1.0,False,True,0.5437777777777778,0.49807981907806653,1.0,False,True,0.936,0.24475293665245365,1.0,False,True,0.2871111111111111,0.4524138823993516,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-428.34525,0.0,-428.34525,-428.34525,-428.34525,-285.7751,57.94762,-305.34998,-353.101,-189.2602,72001,1253.4568526744843,43.507041931152344,-0.85669047,0.06714364,-0.84242994,-1.2339268,-0.71413934,-0.57155025,0.13619266,-0.6084284,-1.0342256,-0.1249934,-0.3302259147588155,0.9287285787549497,-7.285677303777078e-09,-2.3575150806794025,1.7176803847468134,-0.22615955330868423,0.898245315082234,-3.3337808948576616e-08,-2.39637421480732,1.7634713706600944,-0.43893681888640096,0.23125031112344122,-0.3286541958262138,-1.1670901653289036,-0.0004458205680473448,-0.29967677837250284,0.15895444934925565,-0.28545222414060006,-0.9535715158836521,-0.00011279215817294741,0.025333333333333333,0.15713546880178117,0.0,False,True,0.32207407407407407,0.4672711898709377,0.0,False,True,0.0,0.0,0.0,False,False,0.014,0.11749042514179613,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-330.98087,0.0,-330.98087,-330.98087,-330.98087,-272.89566,109.87402,-320.6594,-384.6994,-78.91105,76001,1325.132202386856,44.17985534667969,-0.66196173,0.062416084,-0.6702283,-0.80163443,-0.28122357,-0.5457913,0.23884907,-0.63290787,-1.098791,-0.07745609,-0.3822590199849982,0.7548127206124428,-1.0347271810409607e-06,-2.349723706333553,1.4009980976947927,-0.24914539138991862,0.7863122185031687,-4.718067888874939e-07,-2.390934020144189,1.7325254045369092,-0.36967716480973695,0.10344966611032602,-0.43668109267828303,-0.7002060039958502,-0.0026807436063004883,-0.26955376191874114,0.2136658831110238,-0.22119269750292864,-1.0361941583363699,-0.00019493964158676103,0.028,0.16497272501841023,0.0,False,True,0.45155555555555554,0.4976476020262422,0.0,False,True,0.006,0.07722693830523131,0.0,False,True,0.21688888888888888,0.4121263140900276,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-176.77536,0.0,-176.77536,-176.77536,-176.77536,-223.55994,46.895683,-230.60289,-289.94882,-158.71703,80001,1397.3431916236877,45.62413024902344,-0.35355073,0.047458608,-0.3478874,-0.5669029,-0.1498122,-0.44711983,0.13353926,-0.47595316,-1.2085578,-0.09415232,-0.46239711235107733,0.7770687161482414,-4.8838946112227e-08,-2.3360243861281016,1.137844014717603,-0.34463478069360415,0.8089412003075005,-4.017246720191609e-08,-2.401609516227084,1.7550069085175357,-0.19139046660772457,0.0760690106600004,-0.1520247655697829,-0.5324265558355186,-5.322797043294525e-05,-0.21915257732379914,0.15670071571438968,-0.19298218349095847,-1.180343206434044,-4.861920635931827e-05,0.6673333333333333,0.4711682879349538,1.0,False,True,0.5237037037037037,0.4994378183825561,1.0,False,True,0.034,0.18122913673027302,0.0,False,True,0.07533333333333334,0.2639284414803039,0.0,False,True,0,80000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-391.1662,0.0,-391.1662,-391.1662,-391.1662,-219.57346,118.528824,-200.0895,-470.4325,-96.39433,84001,1469.4013135433197,46.361534118652344,-0.7823324,0.09511144,-0.80675495,-0.81541073,-0.2667529,-0.4391469,0.2642123,-0.37557876,-1.2300078,-0.10922454,-0.3537435086605387,0.8959970268260742,1.2917579902737836e-16,-2.38094757650272,1.6700663417437809,-0.2044309989021538,0.8235493188486781,-2.551337803869916e-10,-2.3828035150802567,1.754153244291295,-0.37809323135563,0.2531314380722501,-0.4320847993414124,-0.682917175119714,-0.0015197813166156829,-0.19472795960078298,0.22278631342277547,-0.10900419088314273,-1.054887454147053,-2.608993116244877e-05,0.346,0.4756931784249171,0.0,False,True,0.7057037037037037,0.45572577969934824,1.0,False,True,0.01,0.09949874371066199,0.0,False,True,0.4026666666666667,0.4904347277897663,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-219.33623,0.0,-219.33623,-219.33623,-219.33623,-199.86565,73.399086,-215.14471,-336.1759,-84.462494,88001,1541.4728322029114,45.193824768066406,-0.43867245,0.049710453,-0.440063,-0.6641824,-0.20756826,-0.39973128,0.18271646,-0.40816715,-1.0562593,-0.031070774,-0.17072269909497403,0.9378768797102937,-3.2091615698377046e-09,-2.365299492611335,1.7922525447609232,-0.26919823414264726,0.8516354021624778,-4.69539432662212e-10,-2.391001124200739,1.7747375925210944,-0.21659047407585938,0.1343755271711919,-0.14359487325549145,-0.6616858084951613,-0.0002502439186932298,-0.19433167241002472,0.16317270277084506,-0.13437245351444896,-1.024192123602981,-6.603592613996928e-05,0.6573333333333333,0.4746011190697112,1.0,False,True,0.6894814814814815,0.46270591975420305,1.0,False,True,0.026,0.1591351626762608,0.0,False,True,0.31333333333333335,0.46384863431463885,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-112.8129,0.0,-112.8129,-112.8129,-112.8129,-228.76706,53.46794,-229.14766,-345.92505,-153.55603,92001,1613.2819979190826,42.849037170410156,-0.2256258,0.11582734,-0.20722534,-0.945244,-0.13576789,-0.4575342,0.14301845,-0.445286,-1.3600563,-0.14899416,-0.17591004087883422,0.7557682017058178,-0.010107302657434017,-2.3413952661059927,1.7146224667834782,-0.26291691700554737,0.8665804753677729,-3.3298890931347965e-10,-2.3955993702247333,1.8152105508067553,-0.12336743011506701,0.07887627071060721,-0.12843286444848603,-0.8701339890162929,-0.0009053342632238115,-0.22062686461569583,0.16709591845158403,-0.17520833291242255,-1.3091954002356025,-5.8360703662097696e-05,0.9746666666666667,0.1571354688017812,1.0,False,True,0.5617037037037037,0.49617804561391626,1.0,False,True,0.956,0.20509509989270833,1.0,False,True,0.11288888888888889,0.31645692859269325,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-202.66248,0.0,-202.66248,-202.66248,-202.66248,-292.0269,113.31047,-265.41028,-522.0111,-134.88017,96001,1685.1655769348145,43.464202880859375,-0.40532497,0.084762424,-0.38614056,-0.95050377,-0.34031942,-0.58405375,0.2461848,-0.5487338,-1.2503611,-0.02763796,-0.10737111953323024,0.7864135970665044,-7.338364393780552e-07,-2.345952006401604,1.7473660780737672,-0.22213117463943605,0.8606153419773476,-2.761756958887998e-16,-2.385227957327064,1.7301853170467762,-0.19492904142449016,0.13842084966980917,-0.257775607491147,-0.9394099905627425,-0.0003099875587549705,-0.27693096990388105,0.23920250228814502,-0.19821045654360314,-1.0846819579613405,-1.9878085765090425e-05,0.36666666666666664,0.4818944098266987,0.0,False,True,0.5256296296296297,0.49934269002864956,1.0,False,True,0.0,0.0,0.0,False,False,0.17266666666666666,0.3779588454962906,0.0,False,True,0,96000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-132.49567,0.0,-132.49567,-132.49567,-132.49567,-228.9993,92.34544,-250.71062,-345.925,-108.41014,100001,1772.6817698478699,46.481727600097656,-0.26499134,0.07920685,-0.2500928,-0.78783315,-0.24187371,-0.4579986,0.20931375,-0.50202054,-1.1187674,-0.063350506,-0.3935354387975084,0.8864541033989162,-3.970951063429943e-16,-2.3868171868648456,1.65287903948804,-0.3142135715988316,0.879776322597965,-1.2385993685970203e-15,-2.401344111075725,1.7564739309392992,-0.10751733846983348,0.1180596196728707,-0.029035510814249516,-0.7787549813848559,-9.362462747129763e-05,-0.2244577516983233,0.1847801314820062,-0.11904184904095214,-1.1038424722250617,-1.4440785154473668e-05,0.6686666666666666,0.47069263384458815,1.0,False,True,0.6162222222222222,0.486304837588244,1.0,False,True,0.958,0.20058913230780978,1.0,False,True,0.3148888888888889,0.46447161005082954,0.0,False,True,0,100000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-118.729416,0.0,-118.729416,-118.729416,-118.729416,-265.66843,125.2657,-207.13228,-513.3985,-130.39761,104001,1845.0464057922363,43.15625,-0.23745883,0.09289905,-0.21616983,-0.81326497,-0.14616016,-0.53133684,0.26768577,-0.43349746,-1.2159482,-0.075170815,-0.07177627561540954,0.7306088745935997,-0.008593666386624425,-2.35477686007863,1.7319054945645849,-0.23142051877931294,0.8455365743600232,-5.193924711116711e-10,-2.37602707555865,1.7452425587310256,-0.11874064124277671,0.08702281750016581,-0.12906494205422575,-0.7794496530246283,-0.0014507504321328892,-0.25102148979872535,0.23447753770443588,-0.161031430329019,-1.0568972775781589,-6.0826016625492585e-05,0.9593333333333334,0.1975168065985497,1.0,False,True,0.5576296296296296,0.49666772171015067,1.0,False,True,0.93,0.2551470164434615,1.0,False,True,0.2328888888888889,0.4226720410921305,0.0,False,True,0,104000
