train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,450.2,149.4,500.0,2,500,0.36481118,0.0,0.36481118,0.36481118,0.36481118,114.19835,295.7062,11.41998,2.353826,1000.2975,44001,799.2673161029816,-62.399169921875,0.0007296224,0.0020246124,0.0004495616,0.00041085546,0.033017512,0.25366142,14.901717,0.014968343,4.3328884e-05,1000.0,0.0,0.0,0.0,False,False,0.0002221235006663705,0.014902152925561534,0.0,False,True,0.7604792177958279,0.050308371955094744,0.7707237671544285,0.341071722510427,0.7797269089158327,0.4069490620395277,0.11977604274499051,0.42018177490959574,0.08501391029760826,1.004669106463851,0.24049957265169167,0.5062030994856849,0.16382405835191033,-0.33756596028009733,0.8952406198832619,0.1638488657237033,0.40209810119882927,0.17873168878346882,-0.5187369166563511,1.0776091249661088,0.0,0.0,0.0,False,False,0.3205242114615726,0.4666780917597372,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,380.54545454545456,198.03414014042383,500.0,8,500,2.0927987,0.0,2.0927987,2.0927987,2.0927987,290.11682,441.09692,16.623415,0.029563254,1024.4349,48001,873.1178722381592,-66.84532165527344,0.0041855974,0.0027386267,0.0047001224,0.00083541387,0.036964238,0.76237094,26.760061,0.014404528,2.055461e-05,1000.0,0.0,0.0,0.0,False,False,0.000716674629718108,0.026761184712064345,0.0,False,True,0.5695523575027904,0.07074331015953096,0.5360166724676843,0.32978043840394317,0.7087583285513411,0.4654812337955631,0.2508344170958249,0.4240212825411398,0.0761063963672801,1.0792425366596592,0.2355184764516382,0.49246726539160773,0.17790062791783343,-0.33675175286373427,0.8654065543008155,0.14218581146379988,0.4484224611322613,0.035610812505774886,-0.6177806948550502,0.907318682003169,0.0,0.0,0.0,False,False,0.16626851409460106,0.372321494565348,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,411.5,178.21742339064383,500.0,11,500,4.9671526,0.0,4.9671526,4.9671526,4.9671526,229.14787,389.04712,42.399307,1.0508806,1008.49493,52001,965.9693512916565,-65.89781188964844,0.009934305,0.033957325,0.0031244312,0.0015961124,0.29120982,0.55685997,22.039196,0.042424895,0.0008766389,1000.0,0.0,0.0,0.0,False,False,0.0004860267314702309,0.0220406558315883,0.0,False,True,0.5585491598323467,0.08625350191945355,0.5768503199720365,0.12337112763654938,0.6440184340636983,0.3494967648927015,0.16539840076477608,0.31600199262577106,0.07094859923609495,0.7039415384003072,0.16635442003833506,0.3340251097729646,-0.038758254042681906,-0.09960756558200126,0.6374290797396883,0.19868993405630395,0.4334745966374444,0.08670864833079572,-0.4493995428209474,0.9934662339348126,0.04,0.1959591794226542,0.0,False,True,0.3827460510328068,0.48605710719173606,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,450.1,149.70000000000002,500.0,1,500,6.2668147,0.0,6.2668147,6.2668147,6.2668147,116.90049,295.01218,6.245139,0.59981966,1000.0,56001,1042.1689059734344,-60.89650344848633,0.012533629,0.017693736,0.0058736904,0.0015255255,0.11424494,0.2597211,14.903313,0.010268784,0.00010862233,1000.0,0.0,0.0,0.0,False,False,0.00022217285047767163,0.01490380789268911,0.0,False,True,0.5052536438358293,0.10842088234629854,0.5137272217022675,0.21694105432340577,0.6485416394649707,0.44463075705816957,0.1873218303411344,0.45786466520251795,0.07279527406165089,0.9127633565594169,0.14426850461929905,0.12969042271015382,0.07548313324278914,0.031417045678457434,0.32590533493665047,0.18924851446251412,0.3835541989671755,0.09127488688782773,-0.35487689937609873,1.003485799198876,0.038,0.19119623427254,0.0,False,True,0.3290379915574317,0.4698638011906037,0.0,False,True,0,56000
281.0,219.0,281.0,62,500,409.3636363636364,192.2688802537987,500.0,1,500,532.352,469.06396,532.352,63.28802,1001.41595,186.23091,383.71613,4.371978,0.23433706,1000.3344,60001,1120.718050956726,-57.444217681884766,1.8944911,42.14007,0.12901613,0.0024658246,1000.0,0.45492783,21.069923,0.005736101,0.00013679896,1000.0,0.0017793594306049821,0.042144908478032074,0.0,False,True,0.00044414834554741284,0.021070146601164415,0.0,False,True,0.24242145994237835,0.10418050591499577,0.20478178646430073,0.09828666426393218,0.6005229045233889,0.5421543767690961,0.16141063497703792,0.5160975545090937,0.058597110203937985,0.8896998195867083,0.2689711010810889,0.26222704072957864,0.23073159038860022,-0.03617224214722148,0.615745484056345,0.1364319760932269,0.3682413880875713,0.0664807369255237,-0.43331797866227706,0.8883151171543011,0.8612099644128114,0.3457272936996666,1.0,False,True,0.016433488785254274,0.12713547589716725,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,456.0,132.0,500.0,60,500,8.242495,0.0,8.242495,8.242495,8.242495,106.14851,300.44986,4.985367,0.22101451,1007.3284,64001,1195.3160798549652,-54.4453125,0.016484989,0.0050094463,0.016469281,0.0031274557,0.06894488,0.2327818,14.806917,0.0043166378,0.00014406437,1000.0,0.0,0.0,0.0,False,False,0.0002192982456140351,0.01480709809157438,0.0,False,True,0.4165564541675042,0.03930995156737729,0.4106258397067325,0.26744479762151313,0.5767535470690964,0.5491207205695791,0.17189370428797118,0.5445278498000025,0.08569780713273936,0.8845250372748471,0.20345947276268878,0.3884978310656716,0.16377353646432702,-0.2512653803309832,0.6978702621547226,0.19695949793275105,0.3651112370712573,0.16259539327381684,-0.43949121400861224,0.9161286964060718,0.004,0.06311893535223802,0.0,False,True,0.020394736842105264,0.14134635315863844,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,411.45454545454544,187.83375804459916,500.0,12,500,49.973137,0.0,49.973137,49.973137,49.973137,196.19673,380.00888,12.233297,3.4175336,1001.8894,68001,1273.1284232139587,-52.827537536621094,0.099946275,0.01936377,0.1111568,0.0074631996,0.11446441,0.476837,21.015875,0.017954273,0.00043276665,1000.0,0.0,0.0,0.0,False,False,0.0004418912947414936,0.02101656553352915,0.0,False,True,0.23343789614051588,0.02977763886586944,0.2196813486978726,0.21674913509261662,0.4897771037550687,0.39655456143724327,0.10934274302837058,0.40199271614290194,0.07218803359121682,0.7745311878755533,0.19551921720906504,0.4322673759955571,-0.009963479014364493,-0.2003527845703846,0.7968739152119443,0.1899008373124931,0.43712279982333396,0.18025189457670027,-0.45709577804099677,0.991094285696494,0.982,0.132951118836962,1.0,False,True,0.26999558108705257,0.4439571682950027,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,375.25,216.07333824421744,500.0,1,500,11.622116,0.0,11.622116,11.622116,11.622116,258.2985,428.48083,6.9100084,0.5135068,1000.0,72001,1349.026871919632,-46.385009765625,0.023244232,0.021412825,0.017277982,0.014289897,0.36434424,0.6883371,25.802141,0.0075935624,0.00016509077,1000.0,0.0,0.0,0.0,False,False,0.0006662225183211193,0.025802687183260606,0.0,False,True,0.3865838461516664,0.03779301620901469,0.40583759144691783,0.10096561379463775,0.42482025250221633,0.4863912449966247,0.14529975208696727,0.48804544559187996,0.08602208048004709,0.870901515437757,0.27187992431743196,0.2374892369299137,0.16108068113548468,0.052699225657554916,0.6018598661592565,0.07236689529772108,0.42013593440784114,0.02128239784531162,-0.7171296534088611,0.8546545759821718,0.008,0.08908422980528033,0.0,False,True,0.11303575394181657,0.31663649864256277,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,486.3333333333333,38.655170704864595,500.0,377,500,0.018438414,0.0,0.018438414,0.018438414,0.018438414,126.75107,312.5801,9.621544,3.308168,1010.0863,76001,1424.4783954620361,-42.383331298828125,3.6876827e-05,1.702519e-05,3.7213882e-05,2.3158449e-05,0.00032320444,0.26062593,15.112945,0.01563686,0.0033357046,1000.0,0.0,0.0,0.0,False,False,0.0002284669865204478,0.01511339767744229,0.0,False,True,1.0246310739803666,0.02305363228724394,1.0198828637785953,0.8037225488314284,1.0673150867055894,0.3897291204255525,0.09638509484163464,0.4158124310594507,0.09439603519764939,0.57030713896312,0.11107552758472707,0.6699681446136829,-0.250345449506968,-0.46671060890095073,1.0502826411621,0.11393185381169145,0.3900246583182636,0.10207852701495079,-0.5682736197526282,0.7033778650047833,0.0,0.0,0.0,False,False,0.3045464930317569,0.46021508733831723,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,457.77777777777777,119.42247860039468,500.0,120,500,3.515001,0.0,3.515001,3.515001,3.515001,125.913155,311.43787,22.372337,1.6749041,1005.9439,80001,1498.6439640522003,-39.15705871582031,0.0070300023,0.0045162197,0.006299818,0.0028306902,0.04362183,0.275053,15.577072,0.0062072463,0.0013463252,1000.0,0.0,0.0,0.0,False,False,0.00024271844660194174,0.015577532999728192,0.0,False,True,0.5031180794211825,0.030789521578071778,0.5067234547910309,0.3132197533183977,0.5867234728174675,0.43718324916901297,0.1495757472564687,0.5082040539823649,0.09458031109510777,0.6610376526044883,0.06816671380073046,0.4936953699706373,0.2081187937282153,-0.5941882074447848,0.590569555118761,0.17189401083232886,0.39955973557370666,0.08302342685239017,-0.4660056957832515,0.9021621425087335,0.0,0.0,0.0,False,False,0.2599514563106796,0.4386076796781338,0.0,False,True,0,80000
500.0,0.0,500.0,500,500,376.5,213.91645565500565,500.0,1,500,0.6166896,0.0,0.6166896,0.6166896,0.6166896,259.92526,427.83652,14.429377,3.3578591,1001.5814,84001,1573.9981272220612,-35.93651580810547,0.0012333792,0.0011821951,0.0010774918,0.0010753691,0.021601573,0.6903726,25.759188,0.016448526,0.0002455893,1000.0,0.0,0.0,0.0,False,False,0.0006640106241699867,0.025759846933958594,0.0,False,True,0.6771959208743695,0.02567780266525641,0.683311929861199,0.3834989201794577,0.6835091315424091,0.4105807666457432,0.10220096384175353,0.41075194016052713,0.051765592301058205,0.8311849943499305,0.24962724058529026,0.23179977049716552,0.17167412483976136,0.01285176453449309,0.5643558323816162,0.17145233320698955,0.43340526251596945,0.19131481162881614,-0.6214504143713732,0.86634018722705,0.0,0.0,0.0,False,False,0.14940239043824702,0.356484664704647,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,32.189983,0.0,32.189983,32.189983,32.189983,14.548817,9.057829,16.086353,0.8896145,26.167887,88001,1652.590137720108,-30.25554847717285,0.06437997,0.009349396,0.063986644,0.017331619,0.12325857,0.029097633,0.027292546,0.022798697,0.0011833918,0.33535913,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.2753581143230746,0.015218336780500072,0.2749080858054561,0.2093470937939873,0.4055222772746832,0.41000220262385484,0.12389944175566935,0.3781051907814935,0.10925533046614878,0.6739370525476621,0.19662066767504544,0.20053514341598466,0.10501389367344527,0.009985536277820284,0.4748625730738708,0.2411418891808585,0.3635433650492503,0.20672507549721397,-0.4079446923339589,0.8366878544654535,0.966,0.18122913673027302,1.0,False,True,0.18933333333333333,0.39177317700708175,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,414.90909090909093,180.50558014313552,500.0,31,500,3.1387234,0.0,3.1387234,3.1387234,3.1387234,188.21196,384.33603,7.114893,0.62736475,1003.5164,92001,1727.5897243022919,-30.400588989257812,0.0062774466,0.0037397665,0.006188649,0.0016105418,0.05395671,0.45362222,20.928623,0.008315474,0.00013593775,1000.0,0.0,0.0,0.0,False,False,0.00043821209465381246,0.02092892889791333,0.0,False,True,0.5127716695490384,0.030003899927113872,0.5085038433800771,0.29195732073549213,0.643118464679803,0.5128450545997193,0.16293377027255015,0.47896405427860567,0.08228640064037183,0.8903313465155321,0.2780275986239383,0.42354708356748827,0.4079170696586577,-0.29331099742445904,0.7194767236376161,0.20578821452724622,0.348512824670122,0.11522414692975548,-0.28364957908347743,1.046878624349439,0.004,0.06311893535223802,0.0,False,True,0.05346187554776512,0.22495266926773816,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,350.53846153846155,224.30700643558748,500.0,1,500,79.195305,0.0,79.195305,79.195305,79.195305,321.67365,453.12012,23.270893,1.1072748,1001.75696,96001,1806.21288895607,-22.351543426513672,0.15839061,0.021572229,0.15054457,0.02439424,0.31005868,0.91765577,29.61304,0.019341057,0.00025002784,1000.0,0.0,0.0,0.0,False,False,0.0008777704630239193,0.029614185486657608,0.0,False,True,0.1855734814958035,0.018751709994423976,0.18934961301311057,0.117099372419694,0.37134082042897965,0.4146243009872361,0.16792404302652233,0.3945525124343333,0.07492199788011847,0.8293938311584003,0.05700958378765032,0.36011910599876934,-0.1722302193401911,-0.22221755380761907,0.5654765245107611,0.1686705005953131,0.41347194936274556,0.09562777429928516,-0.5135922633410859,0.8903564407101298,0.99,0.09949874371066199,1.0,False,True,0.2514812376563529,0.43386452351302224,0.0,False,True,0,96000
500.0,0.0,500.0,500,500,287.46666666666664,229.41370684614483,500.0,1,500,49.87529,0.0,49.87529,49.87529,49.87529,478.33264,491.87088,54.3713,1.3219231,1011.6155,100001,1885.3743543624878,-20.471946716308594,0.09975058,0.015272333,0.09920846,0.029249037,0.29998633,1.6639588,40.256824,0.025577253,0.0006056246,1000.0,0.0,0.0,0.0,False,False,0.0016233766233766235,0.04025843106375729,0.0,False,True,0.2314249234333322,0.013587976703770223,0.23105320230612775,0.12040183701071126,0.3531908646808978,0.40672535623162187,0.1515601043498523,0.36660518870898023,0.0443250480557943,0.7409250239786945,0.15960483825501928,0.26250048927758945,0.1370954566185231,-0.15004506128065345,0.4917641194271882,0.08658269710308733,0.3694064935747179,0.01649724870305662,-0.5133738142550451,0.8526129217858629,0.99,0.09949874371066199,1.0,False,True,0.336038961038961,0.47235238720982103,0.0,False,True,0,100000
500.0,0.0,500.0,500,500,413.09090909090907,184.36399497903082,500.0,20,500,46.459797,0.0,46.459797,46.459797,46.459797,220.8768,372.09985,23.208162,0.6067345,1004.0618,104001,1962.8694908618927,-16.919750213623047,0.092919596,0.017421085,0.09004722,0.07536454,0.24561042,0.53469294,20.97321,0.034868114,0.00025554255,1000.0,0.0,0.0,0.0,False,False,0.00044014084507042255,0.020974916474372992,0.0,False,True,0.23861090861472123,0.012415850438952535,0.24074210681962038,0.14040086490997525,0.25854183943124115,0.3631447254891345,0.20803280307068137,0.3356182555717918,0.08489953381142523,0.8272121697337731,0.22229737020249565,0.4136279698799391,0.23789463619814202,-0.29190988255865213,0.7209073569679971,0.17464967752998228,0.3689694780912994,0.22811886676868737,-0.5210506320867587,0.9155530280087354,1.0,0.0,1.0,True,True,0.33670774647887325,0.472584003051301,0.0,False,True,0,104000
500.0,0.0,500.0,500,500,320.84615384615387,226.99198432267508,500.0,11,500,56.75643,0.0,56.75643,56.75643,56.75643,408.72818,473.98227,36.897972,5.2893033,1013.13116,108001,2032.2592225074768,-15.344803810119629,0.113512866,0.017502721,0.114324465,0.023659281,0.17965022,1.273907,34.599808,0.026385749,0.0014438472,1000.0,0.0,0.0,0.0,False,False,0.0011987532965715656,0.034602258410478426,0.0,False,True,0.21948610129549284,0.0225398908027906,0.21687146998755952,0.17167435346221163,0.3743999758913254,0.3409583167283657,0.13441192885795536,0.3634931262690813,0.08250710071632036,0.6540444092019411,0.0936219217892941,0.33754550709687164,0.07368103001227962,-0.3094539065679293,0.516638641923532,0.10974637352030572,0.4606691418186704,0.049863360572291626,-0.7650392582008252,0.8996128540048349,0.972,0.1649727250184102,1.0,False,True,0.3953488372093023,0.4889254893402009,0.0,False,True,0,108000
