train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Training Loss,Training Loss2,Q Predictions,Q Predictions2,Q Targets,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-409.14215,0.0,-409.14215,-409.14215,-409.14215,-384.44232,129.50589,-379.4027,-597.2727,-212.91364,28001,418.04682087898254,0.0021219582,0.001528969,-9.396414,-9.408125,-9.42845,-0.8182843,0.022596786,-0.81691283,-0.8546975,-0.7765245,-0.76888466,0.2868252,-0.74156535,-1.6117611,-0.24716295,-0.04259010386740715,0.44916578582273403,-0.003619890842199577,-0.8721362205346677,1.539463736467265,-0.059112257810625506,0.7906224725243256,-1.460595453263878e-07,-2.3765774704922373,1.8019795927770796,-0.42932998475763495,0.19759143237531787,-0.34524108109974005,-0.7092644087349842,-0.15069686571252516,-0.38670669335031227,0.2737554179599039,-0.35428663234749946,-1.4053737404360205,-5.267413990794889e-05,0.10333333333333333,0.3043937508483963,0.0,False,True,0.31785185185185183,0.465641548968947,0.0,False,True,0.0,0.0,0.0,False,False,0.0044444444444444444,0.06651835354264785,0.0,False,True,0,28000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-194.06055,0.0,-194.06055,-194.06055,-194.06055,-257.10287,80.769066,-244.52223,-381.18466,-119.93172,30001,448.9465563297272,0.0016046329,0.0014212709,-9.536694,-9.525747,-9.523423,-0.3881211,0.27433053,-0.29427648,-1.387523,-0.29122305,-0.51420575,0.22592296,-0.46714044,-1.6233187,-0.06366387,-0.0790606990550316,0.9044693607778749,-0.0004122692401743468,-2.332687463969455,1.7295999066961858,-0.08792022653422078,0.728067984145407,-8.64004155190614e-06,-2.378488533116815,1.7509703999480846,-0.1749877670045157,0.21137098075121485,-0.06580562822860647,-1.3730700778506484,-0.0002528915740532267,-0.25394166499611537,0.20165115070718428,-0.22188073699824223,-1.4110429200458956,-6.7884463107459325e-06,0.612,0.4872945721019269,1.0,False,True,0.43992592592592594,0.4963779866433872,0.0,False,True,0.842,0.36474100400146947,1.0,False,True,0.098,0.2973146481423342,0.0,False,True,0,30000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-311.5752,0.0,-311.5752,-311.5752,-311.5752,-299.90567,116.403,-248.78964,-563.3732,-173.5958,32001,479.8701891899109,0.0035544988,0.0028974847,-10.266594,-10.275547,-10.306935,-0.6231504,0.08688659,-0.59447473,-0.9498381,-0.588759,-0.5998114,0.2531907,-0.48689976,-1.4062032,-0.1006296,0.010796440432365982,0.8240153475112406,1.2423146044505889e-09,-2.3543927206811817,1.5725165117029314,-0.04961225443761286,0.7351218183494651,-6.131343449897879e-09,-2.3889246032500138,1.7896414742138402,-0.2976717696035811,0.20819884374318964,-0.1772309804857088,-0.7541887177708818,-0.09365431320507528,-0.28551669251524053,0.24448574032786652,-0.2281131893349235,-1.1501479915143513,-0.0001545867864852779,0.5966666666666667,0.49056656587618724,1.0,False,True,0.3851851851851852,0.4866390431305731,0.0,False,True,0.0,0.0,0.0,False,False,0.051555555555555556,0.22112797255642166,0.0,False,True,0,32000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-255.5421,0.0,-255.5421,-255.5421,-255.5421,-334.731,88.20878,-299.53583,-467.00455,-246.34262,34001,510.82056164741516,0.0026081763,0.0021616651,-11.104092,-11.125625,-11.125938,-0.5110842,0.0064528678,-0.5126064,-0.52063817,-0.4713678,-0.669462,0.21881065,-0.6326822,-1.4178082,-0.1522152,0.02590391176966541,0.3065490904992128,1.554796000787537e-05,-0.6505501675004224,0.8209962815380123,-0.11899455922816782,0.7271651392741946,-1.0712672876017526e-08,-2.3668545185310426,1.7557311564553673,-0.2652699475000264,0.12928557532703028,-0.22939288731650342,-0.44838874124043615,-0.09092992909931506,-0.33345956718768827,0.23271700453033567,-0.2573558535673113,-1.3335723174557166,-8.744751761277647e-05,0.3333333333333333,0.4714045207910317,0.0,False,True,0.264,0.4407992740465891,0.0,False,True,0.0,0.0,0.0,False,False,0.010666666666666666,0.10272725484937718,0.0,False,True,0,34000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-254.83432,0.0,-254.83432,-254.83432,-254.83432,-388.182,119.342514,-409.6821,-566.1531,-199.06668,36001,541.7023477554321,0.0032859433,0.0026323353,-11.00183,-10.992117,-10.958134,-0.50966865,0.01322465,-0.5080025,-0.5509437,-0.450207,-0.776364,0.24921943,-0.7994843,-1.4280223,-0.16231138,-0.0036557853059313687,0.3146552164172343,-0.0007726740677124985,-0.6977085961443442,0.8209992624867071,-0.12636647023532008,0.6937549801198751,-3.3473714381321104e-08,-2.367083674204458,1.774560018943418,-0.1929861573661457,0.22226566495750352,-0.038663063892046726,-0.5361084760345459,-0.00024318984485299788,-0.3967675520402842,0.2533626503607663,-0.3478581078838188,-1.1803792777642412,-0.0001147170440455314,0.6666666666666666,0.4714045207910317,1.0,False,True,0.2571111111111111,0.4370411738661713,0.0,False,True,0.0,0.0,0.0,False,False,0.044,0.20509509989270833,0.0,False,True,0,36000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-316.70612,0.0,-316.70612,-316.70612,-316.70612,-318.3252,113.054794,-286.51196,-507.74603,-177.46593,38001,572.5063433647156,0.0023128223,0.0030326028,-11.534358,-11.533318,-11.512329,-0.63341224,0.07408072,-0.6422812,-0.9014836,-0.34107146,-0.6366504,0.24117565,-0.5895024,-1.076926,-0.0693246,-0.06882125165597017,0.790845925813909,-1.6268533654283647e-07,-2.347842877073974,1.7172765549395097,-0.14468431614650035,0.8151806620253106,-4.8055350631886306e-09,-2.3689490842746563,1.7618892200335188,-0.3101321167830787,0.1984550202882224,-0.4455704904980999,-0.7127799691800865,-0.007332919131571469,-0.29682519699400894,0.2576650480679957,-0.24684256147273767,-1.0153870937082958,-2.740587599914246e-06,0.3373333333333333,0.47279969919148174,0.0,False,True,0.4120740740740741,0.49220832129299535,0.0,False,True,0.0,0.0,0.0,False,False,0.014888888888888889,0.12110825684710029,0.0,False,True,0,38000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-505.68677,0.0,-505.68677,-505.68677,-505.68677,-237.30968,105.7304,-291.4878,-388.87662,-103.619064,40001,603.6087687015533,0.0032119818,0.0032915985,-12.48493,-12.480217,-12.460143,-1.0113735,0.08593255,-0.9935213,-1.4590328,-0.92951125,-0.47461936,0.24138737,-0.54173505,-1.508178,-0.038988866,-0.25778700856705244,0.8969788782665412,-3.3863568591354408e-06,-2.333705848304058,1.6831304232886704,-0.04926975456017507,0.7949468065814441,-1.4598070422574555e-11,-2.351212358757959,1.7463931949783427,-0.4946313265472078,0.31426121890091796,-0.26760996975623774,-1.289883452724428,-0.1946359719232488,-0.2297755555531134,0.20423922034282113,-0.1662237321965221,-1.328493229382016,-3.615638021906009e-05,0.0026666666666666666,0.051570878948836565,0.0,False,True,0.6042962962962963,0.4890013114285841,1.0,False,True,0.0,0.0,0.0,False,False,0.3466666666666667,0.4759084879353266,0.0,False,True,0,40000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-257.3465,0.0,-257.3465,-257.3465,-257.3465,-186.34868,80.41723,-177.18869,-349.18768,-95.08292,42001,634.7123494148254,0.006432795,0.00282381,-12.1484995,-12.188368,-12.196137,-0.514693,0.019756516,-0.520821,-0.53046346,-0.39384827,-0.37269732,0.19701993,-0.32198268,-1.2864585,-0.060982984,-0.03358315733126454,0.8431678008395168,3.9354528475736165e-10,-2.330706761111909,1.7606091681619829,-0.11235910021199133,0.7586850356237859,-3.760733687596237e-09,-2.366586431625131,1.7622182503436281,-0.28954353048072523,0.06780562332085087,-0.29712224179891195,-0.4623544374447429,-0.00036034355215364133,-0.1831428462028546,0.16030830157494214,-0.15082867525404614,-1.2415294115240845,-8.670370792435156e-05,0.051333333333333335,0.22067673693033937,0.0,False,True,0.7023703703703704,0.45721574031977413,1.0,False,True,0.0,0.0,0.0,False,False,0.42733333333333334,0.4946913740460364,0.0,False,True,0,42000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-507.36844,0.0,-507.36844,-507.36844,-507.36844,-215.1817,87.56163,-227.83315,-402.32864,-114.79999,44001,665.7028238773346,0.0033151791,0.0033492395,-12.104389,-12.122608,-12.123183,-1.0147369,0.09061126,-0.9946841,-1.5068477,-0.95711803,-0.43036345,0.20646039,-0.43022346,-1.2880975,-0.16122995,-0.27534783994236134,0.8893837719987285,-1.0760726729266925e-06,-2.334894245357135,1.6772567171961317,-0.0744519215855197,0.8226121234226508,3.6243276299782036e-10,-2.3636299189688104,1.7681797305779026,-0.45435359205341275,0.37353701774302955,-0.27355765505210744,-1.3230129784556657,-5.107369710011245e-05,-0.20225715115316203,0.18718502713858617,-0.1668892283400789,-1.1497121712932192,-2.76631740891084e-05,0.3333333333333333,0.4714045207910317,0.0,False,True,0.6147407407407407,0.4866565137900305,1.0,False,True,0.0,0.0,0.0,False,False,0.32066666666666666,0.4667328524494023,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-296.16473,0.0,-296.16473,-296.16473,-296.16473,-235.58838,136.05414,-192.19699,-546.1098,-116.519714,46001,696.7722687721252,0.0035243738,0.003970797,-13.371124,-13.36507,-13.373226,-0.59232944,0.04706215,-0.5821003,-0.8661434,-0.5821003,-0.47117674,0.287972,-0.34776643,-1.3650274,-0.14205247,0.02894634480093024,0.8700742125580637,9.444643496148863e-11,-2.3404561724362667,1.7584404109198166,-0.02523719575978243,0.7928881150865746,2.9686497952864805e-09,-2.3776125291459915,1.7582250362044136,-0.3189803565858583,0.12625848733336548,-0.2564926342760667,-0.6821621632990875,-0.001270264241624408,-0.24595115044115495,0.20286246657359278,-0.18743365739659856,-1.23164798759156,-4.304872369509383e-05,0.012,0.1088852607105296,0.0,False,True,0.5394074074074074,0.4984446370876374,1.0,False,True,0.0,0.0,0.0,False,False,0.3884444444444444,0.48739651006617946,0.0,False,True,0,46000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-265.19153,0.0,-265.19153,-265.19153,-265.19153,-214.15411,91.91306,-226.3316,-374.29584,-107.328156,48001,727.950110912323,0.002947459,0.003015859,-13.107121,-13.129986,-13.104027,-0.53038305,0.021806024,-0.5279428,-0.6841228,-0.43603578,-0.42830822,0.19541836,-0.4343216,-1.1695595,-0.11410315,-0.17936897385415376,0.8008035133542953,3.407422214822527e-05,-2.3525054011708364,1.7438686902297083,-0.015689594632635848,0.7044736713857352,1.5590973125156237e-09,-2.3764359715400496,1.7728252382119103,-0.27426526615658303,0.13676916140843634,-0.2299098741983002,-0.6056315566389034,-0.00039382939911269954,-0.2217332305280849,0.15720411047356236,-0.18331144601880345,-1.1483345741421602,-8.430947510593145e-05,0.3293333333333333,0.4699711575074463,0.0,False,True,0.5294074074074074,0.4991344552218117,1.0,False,True,0.0,0.0,0.0,False,False,0.334,0.471639692986076,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-243.38864,0.0,-243.38864,-243.38864,-243.38864,-246.06944,78.24601,-236.19731,-358.8681,-117.04584,50001,783.4159908294678,0.004530199,0.0044774143,-13.427941,-13.477818,-13.464382,-0.48677728,0.005939727,-0.48729032,-0.49696904,-0.45983678,-0.4921389,0.18819995,-0.45783854,-1.4721786,-0.13743334,-0.012140307942777184,0.3879590491617586,-0.02644621688452739,-1.1393749254083039,1.090835847854167,-0.034813066092214115,0.7071662107995439,-0.0002326759792939805,-2.3544450515843227,1.7616975096983682,-0.24885676673197749,0.1306372883964525,-0.23979467845354951,-0.4439595549195595,-0.00012679046580449382,-0.24160882902275616,0.18483814641261392,-0.21333696862077386,-1.4169673826595885,-8.515805403772059e-06,0.35133333333333333,0.4773868685062695,0.0,False,True,0.4705185185185185,0.4991300854984169,0.0,False,True,0.0,0.0,0.0,False,False,0.20377777777777778,0.4028056542077437,0.0,False,True,0,50000
