train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Training Loss,Training Loss2,Q Predictions,Q Predictions2,Q Targets,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-271.37637,0.0,-271.37637,-271.37637,-271.37637,-246.44852,12.50077,-249.43193,-266.16028,-229.73529,52001,812.5484073162079,0.39583516,0.3739507,-15.211797,-15.243139,-15.040641,-0.54275274,0.30787176,-0.47511423,-1.397397,-0.075935796,-0.4928971,0.24746221,-0.46417087,-1.3854818,-0.04444501,0.01868702834732968,0.8105467397532856,0.0004375687396334536,-2.338975860314435,1.8042519188043138,0.019762721807745697,0.8040505451943348,0.0006764148804732206,-2.383633776453806,1.8335473192960408,-0.25276868684413506,0.25670318477271015,-0.1501173195646947,-1.1998025913220638,-0.00032679196387230824,-0.22355694219154817,0.22675386563114616,-0.13633868528170562,-1.3848103253583224,-1.002239300118557e-05,0.586,0.49254847477177316,1.0,False,True,0.5965185185185186,0.4905957353901381,1.0,False,True,0.24,0.4270831300812525,0.0,False,True,0.23355555555555554,0.42309261164039647,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-250.84529,0.0,-250.84529,-250.84529,-250.84529,-260.89685,16.79645,-251.87767,-293.96664,-242.9891,54001,844.5323333740234,0.1996328,0.20872806,-15.028274,-15.094711,-15.07648,-0.50169057,0.23685455,-0.5033135,-1.1555173,-0.11148165,-0.5217938,0.27233103,-0.48844516,-1.6539546,-0.0301781,0.06875117433701551,0.8110319686162518,0.0010207725536872294,-2.3651641839946826,1.7414042522772353,0.05100053097130941,0.8074041385804787,0.0009634803859533408,-2.3689844680372114,1.7688436956623952,-0.22070027956932617,0.23214051594151208,-0.12675759584334256,-1.1163689408010615,-0.0002377392785614385,-0.23646689533269638,0.24405132258160528,-0.1406291199862696,-1.6516500138878292,-5.782677619248222e-07,0.6186666666666667,0.4857141363211722,1.0,False,True,0.5828888888888889,0.49308156738897213,1.0,False,True,0.262,0.43972263985380605,0.0,False,True,0.214,0.410126809657696,0.0,False,True,0,54000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-275.26138,0.0,-275.26138,-275.26138,-275.26138,-257.70944,14.656965,-263.67548,-273.0447,-226.08705,56001,876.4858422279358,0.5497062,0.44778976,-14.863253,-14.850388,-14.858074,-0.55052274,0.24024093,-0.51233125,-1.0938019,-0.100740954,-0.5154189,0.26422906,-0.47206515,-1.5013925,-0.049892064,0.05710694483637337,0.8045191559618384,0.0012221974622192433,-2.374580229733296,1.7347593977384317,0.07345107754419257,0.803583673712528,0.0020810547361977978,-2.390322273092286,1.74890035440129,-0.2560382935953993,0.23389756827459723,-0.19463738314552131,-1.089839588595551,-7.17408965642749e-05,-0.23688612182384441,0.23602861004378745,-0.1458915821274943,-1.259375970886742,-7.033173244637425e-06,0.5106666666666667,0.4998862092738929,1.0,False,True,0.587037037037037,0.49236628051057024,1.0,False,True,0.118,0.32260812141048156,0.0,False,True,0.22644444444444445,0.41852999656499096,0.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-271.38763,0.0,-271.38763,-271.38763,-271.38763,-284.30762,26.189137,-280.08728,-339.05624,-246.90375,58001,908.1989417076111,0.7130724,0.6610211,-16.108854,-16.018402,-15.7789,-0.5427753,0.26778588,-0.46602684,-1.4314674,-0.14212167,-0.56861526,0.28174663,-0.53535056,-1.6991769,-0.086569116,0.10283701151187945,0.861256267956926,0.0007429403202043594,-2.3415926718585984,1.7420348029648869,0.09827424928489828,0.8591896843911495,0.0004189872121093408,-2.393985590910702,1.7464864876871204,-0.24519268585861073,0.24896845896984302,-0.16215431882987522,-1.4175894271677114,-2.4118798976485722e-06,-0.25742123840083236,0.2607089023872433,-0.15161181349337366,-1.5977984794245244,-1.5658882943969665e-05,0.5573333333333333,0.49670201216512994,1.0,False,True,0.5677777777777778,0.4953848734464004,1.0,False,True,0.2,0.4000000000000001,0.0,False,True,0.1711111111111111,0.3766060259282001,0.0,False,True,0,58000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-278.84406,0.0,-278.84406,-278.84406,-278.84406,-282.04297,17.940962,-287.72565,-307.74896,-255.9094,60001,940.0885033607483,0.25311482,0.29691523,-15.91005,-15.999842,-15.821308,-0.5576881,0.2879771,-0.5488656,-1.3296034,-0.114315785,-0.564086,0.29642287,-0.52091366,-1.5699013,-0.052023347,0.10097620136693713,0.8629815622892686,0.00032477834714871284,-2.356912723087346,1.731915206902822,0.1015117219232945,0.866071540580831,0.00028247393694404393,-2.3847455190627693,1.7604437184009574,-0.2576024924833792,0.2548658001257416,-0.1455483414160984,-1.2492875213009496,-0.0008129896067647358,-0.2528519269088147,0.26724347571894347,-0.14303335757808963,-1.567806224334305,-2.149386825786581e-05,0.5653333333333334,0.49571317871885917,1.0,False,True,0.5884444444444444,0.4921154135433207,1.0,False,True,0.22,0.41424630354415964,0.0,False,True,0.2228888888888889,0.41618437272291403,0.0,False,True,0,60000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-268.47815,0.0,-268.47815,-268.47815,-268.47815,-273.4803,10.186398,-268.7504,-299.12308,-266.19806,62001,972.1631162166595,0.5586277,0.5491104,-15.6629505,-15.654886,-15.735109,-0.5369563,0.3026981,-0.5222851,-1.4416773,-0.062875435,-0.54696053,0.27756548,-0.49658066,-1.3944216,-0.046066407,0.09393151308702616,0.8514870753199979,0.001624501906344849,-2.355075305365532,1.7294378709653286,0.07967010834039774,0.8435638408212947,0.0009697268366314476,-2.380567803139123,1.7547192745041946,-0.24264275093553367,0.2603342160434741,-0.1311513032677607,-1.4214286740784843,-0.0012762033141150986,-0.2494732218102594,0.2513283034638526,-0.14925235604499565,-1.391601895860562,-6.32569446515352e-05,0.5913333333333334,0.49158745124567843,1.0,False,True,0.5731111111111111,0.49462588431267807,1.0,False,True,0.246,0.43067853440820564,0.0,False,True,0.19555555555555557,0.39662776030796626,0.0,False,True,0,62000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-279.37677,0.0,-279.37677,-279.37677,-279.37677,-269.075,24.955057,-256.38193,-313.36545,-244.12317,64001,1003.8472938537598,0.3163938,0.38983613,-15.234854,-15.446444,-15.313051,-0.55875355,0.26335412,-0.52308923,-1.273056,-0.06687613,-0.5381501,0.2723778,-0.49933016,-1.6824784,-0.0451106,0.05105954230678028,0.8106133000065749,0.0022135169686397695,-2.359097931063014,1.7259615249920497,0.03489464350645719,0.8167109551615104,0.000825326362942807,-2.382381122634562,1.762742525372059,-0.25643459579244177,0.2478472318101356,-0.1509951339484556,-1.1680393140381002,-2.8830485426178942e-05,-0.24500606345911163,0.2474612492318278,-0.14299457816146477,-1.6480280571296777,-3.770611935968726e-05,0.562,0.49614110895994096,1.0,False,True,0.580962962962963,0.4934014578700167,1.0,False,True,0.18,0.38418745424597095,0.0,False,True,0.20866666666666667,0.4063556187490077,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-250.67336,0.0,-250.67336,-250.67336,-250.67336,-257.4186,16.291492,-249.10136,-295.46997,-239.09708,66001,1035.8418455123901,0.47917783,0.54081964,-16.782238,-16.842175,-16.691156,-0.5013467,0.28673306,-0.4081568,-1.5446221,-0.05362022,-0.51483727,0.2675866,-0.47414416,-1.4900604,-0.06365611,0.05437105911072326,0.8107054908759593,0.004015090681144678,-2.3352224669697628,1.7314084181125329,0.03174328403363866,0.7997329143795593,0.002271232825002764,-2.381308164378502,1.7535392142776494,-0.23889527054306245,0.23263098810545502,-0.1536271339522296,-1.5326836151006689,-0.0012122836449821595,-0.24015372952105662,0.2335511978768736,-0.1513239490634497,-1.43523330258591,-1.0166434504660371e-05,0.5766666666666667,0.4940872617485925,1.0,False,True,0.5918518518518519,0.49149083136044913,1.0,False,True,0.198,0.39849215801568794,0.0,False,True,0.2411111111111111,0.427757575280528,0.0,False,True,0,66000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-292.5452,0.0,-292.5452,-292.5452,-292.5452,-293.48837,13.115482,-291.3105,-315.85452,-268.4445,68001,1068.460632801056,0.22486639,0.18526241,-15.305077,-15.317962,-15.325472,-0.5850904,0.2605125,-0.49952856,-1.4949733,-0.25483215,-0.58697665,0.24103512,-0.5477272,-1.4501972,-0.06965139,-0.04578843248747847,0.7482112491546022,2.2364663090357624e-05,-2.347194128259299,1.7379345697036122,-0.033967971260073546,0.7356128530820712,0.00011010970051795744,-2.400128012239884,1.7687794652668363,-0.3004338116667872,0.21557377102297404,-0.24953036889577843,-1.4145651927664096,-0.0008500810765174338,-0.2965936594020266,0.2150474189766783,-0.2574113539090923,-1.4060966551736884,-1.015234169637197e-05,0.31,0.46249324319388707,0.0,False,True,0.3465185185185185,0.4758607305107764,0.0,False,True,0.034,0.18122913673027302,0.0,False,True,0.08333333333333333,0.27638539919628335,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-284.1763,0.0,-284.1763,-284.1763,-284.1763,-286.87717,14.463583,-283.93286,-310.0181,-262.06375,70001,1100.9394481182098,0.32516614,0.27108568,-15.725417,-15.573559,-15.711582,-0.5683526,0.21342279,-0.5592352,-1.2011796,-0.12506795,-0.5737544,0.25673106,-0.5498688,-1.5432551,-0.096329525,-0.06437338758103349,0.7521580647820032,0.00011265014584591946,-2.3790120672166957,1.7565281058123563,-0.04730362408195536,0.7575161196894287,0.00016077295757028874,-2.3997705285445843,1.7841774243163562,-0.2850145876305084,0.20402128024947278,-0.24633621429631755,-1.097081825665363,-0.0004272972051012902,-0.2844946473514546,0.22530966287692336,-0.23156896446886993,-1.3885481768921597,-9.292846670977406e-05,0.39866666666666667,0.4896238919370208,0.0,False,True,0.4245185185185185,0.494269709726745,0.0,False,True,0.106,0.3078376195334157,0.0,False,True,0.13133333333333333,0.33776454652448185,0.0,False,True,0,70000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-264.60822,0.0,-264.60822,-264.60822,-264.60822,-315.19574,33.439762,-302.3059,-389.47162,-280.86172,72001,1132.8360986709595,0.47519273,0.50819564,-16.454557,-16.485226,-16.406796,-0.5292164,0.25112936,-0.50315624,-1.286096,-0.09624712,-0.6303915,0.29608777,-0.5795445,-1.869619,-0.09622168,-0.16782460618091594,0.7747225194740214,-2.73401950829828e-05,-2.361350607116063,1.7377711835518181,-0.14788055994641908,0.7593019435840372,5.57889855720185e-06,-2.3936230450269957,1.7566280041414133,-0.2551242753783393,0.22201409060903407,-0.18249782953897806,-1.237369825668891,-0.0014829107783738138,-0.30616524496200015,0.2606721701415964,-0.2337041894624713,-1.771153301595263,-3.6331344675621935e-05,0.5466666666666666,0.4978174587358525,1.0,False,True,0.44681481481481483,0.4971632891483618,0.0,False,True,0.21,0.40730823708832603,0.0,False,True,0.10377777777777777,0.30497204891150914,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-316.31677,0.0,-316.31677,-316.31677,-316.31677,-309.06015,18.037447,-320.2074,-324.26617,-273.479,74001,1164.7057883739471,0.39323375,0.3734879,-16.173819,-16.124702,-16.22655,-0.63263357,0.29203773,-0.5958053,-1.3673999,-0.123037465,-0.6181203,0.27995414,-0.5768863,-1.5498148,-0.06298149,-0.14499471383084242,0.7919175785643369,-4.009287335238128e-05,-2.3985205621573287,1.7271191190778474,-0.14179826405793886,0.7908450986593791,-1.740642508735176e-05,-2.3896731310891357,1.7487948884067017,-0.30150282314083265,0.2663327553664686,-0.2142788968359649,-1.3601700876945957,-0.0013577836691545386,-0.2994519319210723,0.252608153059089,-0.22693091169145552,-1.4837668949629648,-4.072610982797098e-05,0.4666666666666667,0.49888765156985887,0.0,False,True,0.4488888888888889,0.49738079408134334,0.0,False,True,0.134,0.3406523154185217,0.0,False,True,0.11711111111111111,0.3215526376278573,0.0,False,True,0,74000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-283.7091,0.0,-283.7091,-283.7091,-283.7091,-290.94064,22.377375,-292.74994,-339.92377,-251.64952,76001,1196.262694120407,0.50776756,0.5265267,-17.53381,-17.502607,-17.76172,-0.5674182,0.26702777,-0.5205506,-1.1421461,-0.15759291,-0.5818812,0.2482644,-0.5493591,-1.532016,-0.03698394,-0.0580429301197239,0.7387344501682904,-7.85416973132004e-06,-2.3666039912700154,1.7534203015386776,-0.09862098087400936,0.7261238022453842,-2.018137860482154e-05,-2.3907230013280545,1.7810995318518388,-0.2877756636665127,0.21971402575820484,-0.2332340354973621,-1.030874900386971,-0.002548751754383287,-0.291278041749899,0.22037266740114275,-0.24895236612214186,-1.3687768912318283,-4.533459980493593e-05,0.39,0.4877499359302879,0.0,False,True,0.3737037037037037,0.48378636353439947,0.0,False,True,0.176,0.380820167533181,0.0,False,True,0.10177777777777777,0.3023558528098887,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-254.73157,0.0,-254.73157,-254.73157,-254.73157,-274.45325,13.592728,-277.1333,-295.29602,-255.5271,78001,1227.9223017692566,0.42154384,0.4272424,-17.263544,-17.207863,-17.132277,-0.50946313,0.18482204,-0.4641078,-1.0243425,-0.18405804,-0.54890656,0.22179222,-0.5144726,-1.3814425,-0.104033746,-0.0462716731022005,0.7170254777463622,9.517653708799909e-05,-2.3597453333475533,1.742312805247163,-0.04320168084183416,0.7300223531134983,3.9394987551802686e-05,-2.398468304987312,1.7486145479468602,-0.26412743942280775,0.16775179023150427,-0.22968497053400827,-0.9887573324207938,-0.00030405192131178344,-0.2806643524629387,0.19508355092047172,-0.2484983134602206,-1.369446049679597,-3.113279580824191e-05,0.412,0.49219508327491446,0.0,False,True,0.36466666666666664,0.4813365650861036,0.0,False,True,0.09,0.2861817604250837,0.0,False,True,0.13422222222222221,0.34089091698657886,0.0,False,True,0,78000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-276.6067,0.0,-276.6067,-276.6067,-276.6067,-272.27728,14.553094,-271.75543,-303.1792,-247.9495,80001,1280.9328067302704,0.2719282,0.26045352,-18.322063,-18.355064,-18.445461,-0.55321336,0.24777836,-0.52142364,-1.2595699,-0.09938492,-0.5445546,0.26063183,-0.50532544,-1.5630647,-0.09210362,-0.07122756248538714,0.8144260441271975,-2.4663994886306677e-05,-2.3399072530949376,1.7485644809836804,-0.047925457674160316,0.846117482873635,-6.493785531901351e-06,-2.3866591882554475,1.745012832030397,-0.2657310906662547,0.22774261923746716,-0.18250544480097564,-1.2518789996487678,-0.0001591304078328859,-0.2584662608322272,0.23384769988820095,-0.17944019474207162,-1.5626415508337992,-4.238879846507615e-05,0.5413333333333333,0.4982886267571793,1.0,False,True,0.5433333333333333,0.49811868286807137,1.0,False,True,0.162,0.368450810828257,0.0,False,True,0.18133333333333335,0.3852941156513496,0.0,False,True,0,80000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-255.20496,0.0,-255.20496,-255.20496,-255.20496,-265.49078,12.770508,-271.07144,-281.36005,-239.54008,82001,1312.7379431724548,0.47619995,0.42409882,-18.751228,-18.714771,-18.817118,-0.5104099,0.2275885,-0.41206008,-1.1738318,-0.18982819,-0.53098154,0.2557343,-0.4682515,-1.9766583,-0.022755628,-0.025986937959404276,0.7689009506307488,4.793320570839231e-05,-2.3921208088710464,1.7234882901274402,-0.0359375436307386,0.7615045939437401,9.173293046269141e-05,-2.377423088227345,1.7577544184657783,-0.2570640918533708,0.1949948312167372,-0.2160921102630878,-1.1414408449560522,-0.0001220594699483657,-0.26607433299265815,0.21209653520506797,-0.21485144117943555,-1.7393172964979842,-2.7224866326391872e-05,0.4593333333333333,0.4983434781576079,0.0,False,True,0.4591851851851852,0.49833136655405547,0.0,False,True,0.16,0.36660605559646714,0.0,False,True,0.15888888888888889,0.3655724413526589,0.0,False,True,0,82000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-259.03687,0.0,-259.03687,-259.03687,-259.03687,-270.60486,17.498203,-270.84528,-301.56824,-241.8259,84001,1344.6300823688507,0.54087514,0.6010114,-18.569798,-18.50285,-18.770882,-0.51807374,0.2512692,-0.46138626,-1.2419534,-0.15061711,-0.54120964,0.24348046,-0.5111573,-1.4069486,-0.049562983,-0.04190091421427543,0.7643574123591008,0.000101769765633091,-2.380717411434522,1.7390914895173644,-0.03885063634857672,0.7639211538790497,0.00022048627601240712,-2.37656496956327,1.751079299105766,-0.25961541773818964,0.20763435619756596,-0.2139616004131895,-1.2019650317611745,-0.00039849668872132815,-0.2642039703995646,0.21815850765294337,-0.20524544991320143,-1.3742401995137965,-2.277152813034977e-06,0.4653333333333333,0.4987967744705475,0.0,False,True,0.4908888888888889,0.4999169807621271,0.0,False,True,0.222,0.41559114523772045,0.0,False,True,0.16933333333333334,0.3750460712439947,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-220.11992,0.0,-220.11992,-220.11992,-220.11992,-264.93176,15.768074,-268.88632,-285.3022,-233.72449,86001,1376.4274668693542,0.45708323,0.37743732,-18.596737,-18.528252,-18.466585,-0.44023985,0.23596959,-0.39499158,-1.2699864,-0.016044207,-0.5298636,0.24676952,-0.48339123,-1.9052464,-0.028668012,-0.007986749683952469,0.82736113050479,8.041052119948626e-05,-2.3335202716746264,1.7483614724202265,-0.02631362141611245,0.7921518797923932,0.0001800629688122474,-2.379836037773669,1.775885862180103,-0.21161844043191336,0.1959129663372744,-0.14857216481011526,-1.2217554714570706,-5.035640560527299e-05,-0.25783145632686694,0.217730287343099,-0.20138009383220673,-1.6775968626162385,-9.288431603091118e-05,0.6093333333333333,0.48789980756526463,1.0,False,True,0.4974074074074074,0.4999932784184692,0.0,False,True,0.262,0.439722639853806,0.0,False,True,0.1691111111111111,0.37485002762421743,0.0,False,True,0,86000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-263.87927,0.0,-263.87927,-263.87927,-263.87927,-270.1977,18.50184,-271.83517,-295.61444,-239.69867,88001,1408.4437327384949,0.5007224,0.50387836,-18.285603,-18.269434,-18.45676,-0.52775854,0.21556349,-0.49921623,-1.254614,-0.113938846,-0.5403954,0.24044012,-0.4942088,-1.5483252,-0.08357377,-0.0721020994628358,0.7658674898145995,-0.00015257463449006676,-2.346544369338432,1.7572045485186765,-0.04958690465404169,0.7477941080498474,0.0007263313027119926,-2.383313381234697,1.7682194778507374,-0.2681859207444296,0.19081021007141147,-0.2316701008176921,-1.1828588987785358,-0.0015567763146618063,-0.269519161082769,0.2096957330158803,-0.2218759222869588,-1.365824260306368,-8.496865214510652e-05,0.4206666666666667,0.4936661039834741,0.0,False,True,0.4471851851851852,0.497202770845132,0.0,False,True,0.144,0.35108973211986705,0.0,False,True,0.14466666666666667,0.351764441384035,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-240.99081,0.0,-240.99081,-240.99081,-240.99081,-256.39264,16.012463,-258.3216,-277.88922,-233.02972,90001,1440.2940657138824,0.37507015,0.4031039,-19.734978,-19.65623,-19.563488,-0.48198164,0.21196851,-0.46634293,-0.9949937,-0.06700549,-0.51278526,0.22263691,-0.46025652,-1.2678679,-0.0901592,-0.03755532238224524,0.7324872684340431,0.001945867679423413,-2.365754091822736,1.7509700692297152,-0.03514393264180059,0.7359220762267233,0.002068194044712047,-2.3822648654702303,1.7938543007338372,-0.2374580452669373,0.1898051139081794,-0.1966955593919542,-0.9287203536403434,-0.0004653177910061146,-0.256375405040351,0.1960704673966496,-0.21686714226969384,-1.2116745639252375,-7.371770748332285e-06,0.51,0.4998999899979995,1.0,False,True,0.45437037037037037,0.4979135837671662,0.0,False,True,0.17,0.375632799419859,0.0,False,True,0.14644444444444443,0.3535512256177349,0.0,False,True,0,90000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-279.31952,0.0,-279.31952,-279.31952,-279.31952,-261.33014,10.367996,-263.23294,-277.5276,-245.03983,92001,1472.345198392868,0.60894203,0.6213312,-19.63448,-19.524998,-19.496607,-0.55863905,0.23250212,-0.4927212,-1.215543,-0.18195638,-0.52266026,0.2452316,-0.49371472,-1.5319775,-0.078260794,-0.03443289953025586,0.7302892577668153,0.0029220384706253317,-2.3361143936118096,1.745039990126227,-0.033756406303326984,0.7392573437355997,0.0020716127282408145,-2.395861320491883,1.7694349742514701,-0.2822385427822622,0.20587945727901807,-0.23419560008359072,-1.186692365730184,-0.0012102052934810509,-0.258399168984321,0.2105563191982875,-0.20354210234349718,-1.5316111915204305,-0.0002615231042495392,0.44266666666666665,0.49670201216512994,0.0,False,True,0.48903703703703705,0.49987979899479107,0.0,False,True,0.088,0.28329489935401236,0.0,False,True,0.20044444444444445,0.4003329478519129,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-229.51567,0.0,-229.51567,-229.51567,-229.51567,-258.03882,14.713768,-256.41394,-285.32172,-229.79437,94001,1504.1085996627808,0.57967436,0.6048204,-20.522438,-20.517115,-20.630737,-0.45903134,0.24954805,-0.41443658,-1.0246046,-0.07986568,-0.51607764,0.24899583,-0.482167,-1.4039525,-0.034419563,-0.04944957673448324,0.7990113149268595,0.00024693082239877275,-2.3312570718451058,1.7519428323429411,-0.02098631478627915,0.7649426065050826,0.0018746034532256175,-2.388271563305813,1.787299104441317,-0.2161395799574095,0.21042422244800596,-0.13700960944479745,-1.0119363207828398,-4.049455872764951e-05,-0.24995173385874744,0.21672364515274686,-0.18808827208816167,-1.31613865261441,-8.584439912961983e-05,0.6466666666666666,0.47800511387315603,1.0,False,True,0.5263703703703704,0.49930411931660384,1.0,False,True,0.358,0.47941214002150595,0.0,False,True,0.21,0.40730823708832603,0.0,False,True,0,94000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-240.4836,0.0,-240.4836,-240.4836,-240.4836,-254.02263,17.741295,-247.23462,-284.3871,-232.26202,96001,1536.020502090454,0.4690321,0.5063643,-20.630203,-20.584293,-20.690111,-0.4809672,0.24952038,-0.40436023,-1.5095407,-0.08083558,-0.50804526,0.24127673,-0.4759302,-1.3950824,-0.044686846,-0.017929644331934714,0.7838729106091112,0.002476017582487325,-2.3758450640215303,1.7666891690816149,-0.015140887179403628,0.7699683212537595,0.0020092435356121457,-2.380501135031544,1.7674470553061046,-0.22608688376509115,0.21621288821839166,-0.16433838642755988,-1.491288875961578,-6.783696949819173e-05,-0.2438879927697697,0.21438312950432206,-0.182700821608325,-1.3903668819447352,-4.951061008560964e-05,0.5786666666666667,0.4937727772524074,1.0,False,True,0.5363703703703704,0.4986754417044437,1.0,False,True,0.226,0.4182391660282427,0.0,False,True,0.21688888888888888,0.4121263140900276,0.0,False,True,0,96000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-247.42506,0.0,-247.42506,-247.42506,-247.42506,-258.9137,14.979525,-262.02338,-277.6027,-233.55466,98001,1568.3462653160095,0.33603546,0.38207197,-19.104122,-19.138552,-19.18789,-0.49485013,0.22436641,-0.4699713,-1.0783526,-0.10847812,-0.5178274,0.2464586,-0.4933697,-1.3659472,-0.016965708,-0.014890106737693523,0.7770974126354117,0.0014512870260200866,-2.3403707717345608,1.754818605208201,-0.02012743672509955,0.7805068868223151,0.000838564220019801,-2.3745658365812865,1.7958497285620476,-0.2421897874118064,0.19937341373560494,-0.1885831621640217,-0.8929184445237968,-1.2463441117140095e-05,-0.2504778426448744,0.2165406540752714,-0.17691357388096812,-1.2082323424045238,-8.609493282096814e-05,0.5146666666666667,0.49978484259618045,1.0,False,True,0.548962962962963,0.49759685314307156,1.0,False,True,0.2,0.4000000000000001,0.0,False,True,0.20955555555555555,0.40699143073455246,0.0,False,True,0,98000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-261.313,0.0,-261.313,-261.313,-261.313,-250.97653,13.689417,-252.37572,-283.08435,-236.33817,100001,1600.048644065857,0.43343782,0.47487992,-20.021576,-19.972832,-20.268425,-0.522626,0.21074912,-0.5551574,-1.038562,-0.08573304,-0.50195307,0.23823087,-0.4727981,-1.2995924,-0.07886191,-0.02297323550868489,0.7793310161501696,0.0015610942285686534,-2.358580856651546,1.7643160583372117,-0.02641147212459093,0.78536342294666,0.0008108476554805071,-2.3707880928093323,1.7782904713532564,-0.2520543574293399,0.2057173944369438,-0.1900943318250411,-1.0226513199698772,-0.00015619153850449097,-0.2418201599451925,0.21077621645455255,-0.17913657926134724,-1.2701776940782614,-7.438564263467784e-06,0.5133333333333333,0.49982219060604166,1.0,False,True,0.5502222222222222,0.497471334244559,1.0,False,True,0.122,0.3272858078194042,0.0,False,True,0.23044444444444445,0.42111732625140924,0.0,False,True,0,100000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-252.03279,0.0,-252.03279,-252.03279,-252.03279,-255.55194,17.638107,-257.3687,-280.81662,-228.83841,102001,1631.9546747207642,0.3933484,0.38117492,-21.134068,-21.033249,-21.338434,-0.5040656,0.23712955,-0.48110583,-1.1489931,-0.07194242,-0.51110387,0.27022672,-0.47185683,-1.6765726,-0.03011433,0.005947183656633952,0.8009688276264766,0.0011750442393189402,-2.3431751847655526,1.7747182422650407,0.003591783869009272,0.8038347299414774,0.0011136711341254981,-2.3849071087047005,1.7874393164760238,-0.23381757608851,0.2208321749191634,-0.1628249322292322,-1.1425318615557645,-5.536486832999343e-05,-0.24411839797230284,0.22764610843430014,-0.1720297763408504,-1.6364446217475819,-1.0377665231375843e-05,0.588,0.49219508327491446,1.0,False,True,0.5658518518518518,0.4956445637830417,1.0,False,True,0.194,0.395428881089887,0.0,False,True,0.238,0.4258591316386206,0.0,False,True,0,102000
