train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
126.5,215.64148487709872,2.5,1,500,248.88235294117646,237.70319663096944,74.0,1,500,764.62225,408.07663,1000.1421,57.812843,1000.3922,553.8324,477.98056,1000.0,6.2369685,1011.8078,112001,2155.778052330017,-14.153809547424316,6.044445,76.76151,0.11501098,0.09998812,1000.0,2.225278,46.067543,0.0954839,0.0021917585,1000.0,0.005928853754940711,0.07677045296266813,0.0,False,True,0.002127156700543607,0.046072029528933696,0.0,False,True,0.21478427799957336,0.013290190958486141,0.2162727659272245,0.06556924738284882,0.23027039537968533,0.2657764315109992,0.1067849590324324,0.23487976755109352,0.0779734640378928,0.6123051060145556,0.22170741250997716,0.32014506954634836,0.10840535536415463,-0.16457898891561468,0.7083673299197313,0.09997139891991001,0.33865624407373707,-0.08867635261312973,-0.32597971795503455,0.7502589464563091,1.0,0.0,1.0,True,True,0.7780666509099504,0.4155465529296613,1.0,False,True,0,112000
62.666666666666664,56.75874871379351,46.0,3,139,321.2307692307692,227.10050429986816,500.0,1,500,1007.92267,8.523261,1003.3419,1000.55743,1019.8687,409.43152,471.01114,67.31344,3.7194319,1010.3205,116001,2232.7163507938385,-15.113398551940918,16.083872,125.29477,0.09948261,0.0031124775,1000.0,1.2745714,34.578945,0.081662565,0.0008794871,1000.0,0.015957446808510637,0.12531084031265685,0.0,False,True,0.0011973180076628352,0.0345815620996415,0.0,False,True,0.23068879209341428,0.0877347010712565,0.23077938831139222,0.08498563190184356,0.5772336276551268,0.34326960808247386,0.17733905881365578,0.2505159573091423,0.07715606529232365,0.7036171710936703,0.16331342103923674,0.33560930920032805,0.16566180484305182,-0.24247531671816774,0.7766431452880991,0.12291349833406433,0.38642946967444974,-0.10244834081904725,-0.30283851066490963,0.7764590167133285,0.851063829787234,0.35602554320598956,1.0,False,True,0.6451149425287356,0.4784784775252506,1.0,False,True,0,116000
500.0,0.0,500.0,500,500,303.2142857142857,228.29153622113128,500.0,1,500,121.06677,0.0,121.06677,121.06677,121.06677,455.09894,476.60477,79.4674,6.502384,1015.26355,120001,2309.3700847625732,-15.39592456817627,0.24213354,0.032439254,0.24875031,0.010832908,0.27495068,1.5009154,37.565758,0.08933502,0.0010924828,1000.0,0.0,0.0,0.0,False,False,0.0014134275618374558,0.037569000310959756,0.0,False,True,0.14414151695248892,0.02846064933310104,0.13913056440041177,0.12911635000374105,0.4525166779200052,0.28016271323787195,0.10056049170769926,0.24153617489584858,0.06762880051912087,0.6819302363623755,0.043473540340061165,0.3474261006356962,-0.08252266815056024,-0.30480813815246005,0.5177514273232038,0.1651995561783204,0.3465214531591782,0.2169084325647368,-0.3345000618926982,0.7617255960323057,0.99,0.09949874371066199,1.0,False,True,0.6713780918727915,0.46971219871964265,1.0,False,True,0,120000
500.0,0.0,500.0,500,500,213.55,234.62576052087715,38.0,3,500,4.382425,0.0,4.382425,4.382425,4.382425,619.49554,470.13226,1000.6312,12.064808,1007.8662,124001,2384.3665175437927,-14.683587074279785,0.00876485,0.013167886,0.0025302814,0.001489063,0.0911293,2.9009395,52.92679,0.08282363,0.002998951,1000.0,0.0,0.0,0.0,False,False,0.002809646452821353,0.05293158168458128,0.0,False,True,0.5477253009383489,0.10662811483124696,0.597942539768749,0.23954758392256084,0.6509608210888975,0.28444851076233063,0.10595126754507138,0.24910419461029695,0.05902595100528896,0.5809492780591959,0.11661179065883025,0.42804102482067036,-0.11349545298861212,-0.25322289497600853,0.7165537199411114,0.16706285657511968,0.35993215595366834,0.031210970812975747,-0.2971852122678202,0.7992761854010653,0.012,0.10888526071052959,0.0,False,True,0.5830016389604308,0.49306260041690675,1.0,False,True,0,124000
265.5,234.5,265.5,31,500,288.73333333333335,227.87671130581896,500.0,6,500,539.9977,463.2971,539.9977,76.70058,1003.29474,488.99075,483.17575,81.90799,8.97098,1013.61804,128001,2459.080219745636,-14.96899127960205,2.0338895,43.348915,0.15234026,0.016125897,1000.0,1.6935722,40.167107,0.055264775,0.0041263276,1000.0,0.0018832391713747645,0.04335542159405402,0.0,False,True,0.0016162549064881089,0.04017017085556597,0.0,False,True,0.19804040199350773,0.04760994292204829,0.1881638692198364,0.08802918906945896,0.41273288156386734,0.2921170559042602,0.09548722597721256,0.2895619528239344,0.06494767725903842,0.5490367478642745,0.10048900722822546,0.35081229603228137,-0.10387397298392284,-0.22288410807648415,0.5941723365361584,0.20229032555198914,0.37574679284257717,0.09638598313336649,-0.2917441692181774,0.7833081083558943,0.96045197740113,0.19489478317130327,1.0,False,True,0.5968598476102517,0.49052845984806914,1.0,False,True,0,128000
170.0,233.35809392433768,8.0,2,500,189.45454545454547,217.20261325916766,80.5,1,500,683.741,448.4695,1000.27734,49.509697,1001.436,695.06506,457.72577,1000.42865,2.424603,1046.0468,132001,2535.8208470344543,-14.887990951538086,4.022006,62.493217,0.098547995,0.01851378,1000.0,3.66877,59.878193,0.043809608,0.0011400979,1000.0,0.00392156862745098,0.06249951941376166,0.0,False,True,0.003598848368522073,0.05988235682521571,0.0,False,True,0.2306556888092488,0.022282009592500533,0.2317211576919222,0.05621344672173341,0.3989239910475454,0.33031951225132444,0.13484002166744247,0.3127902133377781,0.04049467455315808,0.6776641163953547,0.14804739781043316,0.41944620332274446,-0.13957210060515715,-0.27096240398962207,0.7431319732904791,0.17303770440309588,0.354563706990716,0.0675551603539295,-0.3334801959516227,0.785928036780586,0.9862745098039216,0.1163490486207592,1.0,False,True,0.46569097888675626,0.4988215022132176,0.0,False,True,0,132000
500.0,0.0,500.0,500,500,272.9375,239.0926778338266,413.0,2,500,70.26454,0.0,70.26454,70.26454,70.26454,534.7959,475.65143,547.26086,20.832188,1072.1096,136001,2610.654093980789,-14.482414245605469,0.14052908,0.011051274,0.14151306,0.0379234,0.21308975,1.9594079,42.75632,0.15898784,0.0017004805,1000.0,0.0,0.0,0.0,False,False,0.0018319212273872224,0.04276172695301104,0.0,False,True,0.1967557904253721,0.011821585695083845,0.19553632056748949,0.15460418587175126,0.3272186987404265,0.22916766407679212,0.08323065127168658,0.18389275711460648,0.05479106676286247,0.6376844432282928,0.2242409683697469,0.26588202856341037,0.30448114498081075,-0.1340159068884419,0.5022576670168719,0.15854565431420628,0.38402817550819424,0.10062440865077016,-0.33600055685117886,0.7866203654576863,0.994,0.07722693830523132,1.0,False,True,0.8511564002747882,0.3559342390752156,1.0,False,True,0,136000
253.0,247.0,253.0,6,500,155.25925925925927,224.04176075547676,9.0,1,500,534.00745,467.01654,534.00745,66.9909,1001.024,725.33936,426.2337,1000.438,38.79838,1011.0778,140001,2687.7623629570007,-13.752074241638184,2.110701,44.405487,0.13557732,0.0076011727,1000.0,4.671795,67.16129,0.11947399,0.008181733,1000.0,0.001976284584980237,0.04441147243921784,0.0,False,True,0.004532442748091603,0.06717067597416952,0.0,False,True,0.20214416839195845,0.026572402721478247,0.1998213169680963,0.07817326844017719,0.4879452724328298,0.20558077059912694,0.04695239864569168,0.21246566382469811,0.03879575377894529,0.48058512735005865,0.00024409139779256532,0.3665780651527464,-0.18014959845529066,-0.33425894542942797,0.5363516039502408,0.1523145464485694,0.3708244056516167,0.04669176780623549,-0.33776760001454703,0.7920654859450712,0.9881422924901185,0.10824556472434113,1.0,False,True,0.9739980916030534,0.15914084691449698,1.0,False,True,0,140000
500.0,0.0,500.0,500,500,184.7391304347826,230.54023837995686,25.0,1,500,14.093326,0.0,14.093326,14.093326,14.093326,678.81647,443.62723,1000.0,11.601083,1008.1721,144001,2763.0888283252716,-12.258666038513184,0.028186651,0.043884814,0.01817297,0.016307529,0.35768884,3.6744595,59.30239,0.10430034,0.0053436533,1000.0,0.0,0.0,0.0,False,False,0.0035302424099788185,0.059310874201158145,0.0,False,True,0.3877198742307603,0.05415892656663263,0.4007819916126505,0.10280918220352465,0.411612839043577,0.237799643886778,0.10718030349064434,0.22604806106970332,0.03360429998463591,0.5231845744950294,0.14822877317804584,0.299118820326131,0.2578819717949306,-0.2604201474086885,0.4472244951478955,0.12636665571886257,0.38164860494317143,-0.056488509314062324,-0.33974792911262697,0.7962328496561724,0.056,0.22992172581119863,0.0,False,True,0.6267357025182396,0.4836714398299824,1.0,False,True,0,144000
500.0,0.0,500.0,500,500,215.15,234.3709186311305,45.0,1,500,48.100986,0.0,48.100986,48.100986,48.100986,635.52167,452.43942,1000.2322,37.978188,1029.4504,148001,2836.6238837242126,-12.567808151245117,0.09620197,0.014686727,0.094034925,0.06583656,0.23626593,2.953854,52.726254,0.15481713,0.001982605,1000.0,0.0,0.0,0.0,False,False,0.0027887520334650244,0.05273494946959623,0.0,False,True,0.2348627500652304,0.010858300491705464,0.23640889441330537,0.14427972670016756,0.27205798835415335,0.1875084979731836,0.04386737283794755,0.18655106100386437,0.06927135234806941,0.6223343624710219,0.2634619464542453,0.362305834264388,0.39708921838265226,-0.23172779815836303,0.6250244191384468,0.16380553513613655,0.38382627882962567,0.11964836845789517,-0.3330149161830471,0.7839047631953616,1.0,0.0,1.0,True,True,0.99256332791076,0.0859148881014064,1.0,False,True,0,148000
250.5,249.5,250.5,1,500,241.57894736842104,245.49891537748908,62.0,1,500,525.62646,474.3735,525.62646,51.252968,1000.0,552.2575,473.77332,1000.0,21.996696,1009.93976,152001,2929.7836561203003,-14.640789031982422,2.0983093,44.627518,0.09845451,0.088434786,1000.0,2.286033,46.620144,0.103664756,0.028460477,1000.0,0.001996007984031936,0.04463209535927722,0.0,False,True,0.002178649237472767,0.04662512975824117,0.0,False,True,0.20242678969749422,0.3506400627949902,0.08245286500637877,-0.1544083099194425,0.6792474800520096,0.13086656609503775,0.3633157848149585,0.019417079538586596,-0.33997121207990283,0.7817915327187572,0.2287694327476462,0.01570636658681584,0.2318160617770735,0.08336907980118655,0.242548985915115,0.23568650472213531,0.05356201538717216,0.2266593060654264,0.06744858892066011,0.3559238913970773,1.0,0.0,1.0,True,True,0.8013071895424837,0.39901626223753067,1.0,False,True,0,152000
