train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Training Loss,Training Loss2,Q Predictions,Q Predictions2,Q Targets,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-230.00606,0.0,-230.00606,-230.00606,-230.00606,-396.57944,97.5643,-408.34186,-553.1681,-212.98587,52001,820.6474523544312,0.001218514,0.002570853,-18.333088,-18.36676,-18.327705,-0.4600121,0.021959936,-0.46565875,-0.47720194,-0.331796,-0.7931588,0.21292554,-0.8252969,-1.4697278,-0.19507354,-0.02957871923526076,0.7649976842618958,-0.0269038365988358,-2.3337180286929633,1.5695823058185132,-0.23232903107129285,0.8867305196311479,-2.3398229722646197e-10,-2.383755975708718,1.7577478330867091,-0.2547579031626837,0.07613282344832782,-0.2531897608987962,-0.3551161203253436,-0.023837107924836176,-0.41884036352698834,0.22222853966604367,-0.4398115593397177,-1.3818788234822448,-0.002154072951204844,0.336,0.47233886141201636,0.0,False,True,0.2199259259259259,0.4141962252743862,0.0,False,True,0.0,0.0,0.0,False,False,0.003111111111111111,0.055690502769910714,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-183.36688,0.0,-183.36688,-183.36688,-183.36688,-289.92874,136.82634,-262.494,-572.7078,-123.49409,54001,852.1914212703705,0.0027874582,0.0035734684,-18.469662,-18.460491,-18.517254,-0.36673376,0.15113135,-0.32235733,-1.1697409,-0.27711278,-0.57985747,0.28951785,-0.50581163,-1.3185375,-0.08989659,-0.10483756344124828,0.7099351008923533,-4.3547980565617693e-10,-2.389486298279684,1.7172937831593686,-0.08867061241329656,0.8431274358355393,-1.1474319706166848e-07,-2.3888234291611226,1.7272036879308916,-0.1459922312142155,0.17643990796755796,-0.017555537004465244,-1.0784954476794106,-0.005482181369468986,-0.30656782875007554,0.21455672046667695,-0.2559984542632756,-1.2389000077440044,-0.00019340078394908256,0.6313333333333333,0.4824433184899088,1.0,False,True,0.43237037037037035,0.4954051202764856,0.0,False,True,0.036,0.18629009635512025,0.0,False,True,0.21244444444444444,0.40903765409694964,0.0,False,True,0,54000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-201.64542,0.0,-201.64542,-201.64542,-201.64542,-364.15994,169.38829,-324.41898,-635.25793,-150.08002,56001,883.8344275951385,0.0018960194,0.001846744,-19.611656,-19.600624,-19.588846,-0.40329084,0.044741806,-0.41789153,-0.41895762,-0.16149122,-0.7283198,0.35418424,-0.63553786,-1.3266814,-0.26903188,-0.04991389772214687,0.7437373543298216,-0.012363192022268108,-2.3742350941275854,1.399000322578164,-0.12168191227641655,0.8659922276964234,-1.1561551349368326e-09,-2.3988525512114633,1.7534193207269042,-0.20231290465086685,0.11811543971730909,-0.2712296481236935,-0.3213189605897867,-0.00345927282387537,-0.38540185191125204,0.26475929261034115,-0.3202796965120276,-1.2546950312076919,-0.0007498596075979636,0.37133333333333335,0.48316134871167926,0.0,False,True,0.2943703703703704,0.45575920771651046,0.0,False,True,0.054,0.22601769842204833,0.0,False,True,0.10511111111111111,0.30669653638751576,0.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-314.55786,0.0,-314.55786,-314.55786,-314.55786,-368.3416,194.00475,-427.29004,-642.6203,-127.24713,58001,915.3006167411804,0.0020731275,0.0016941552,-21.014694,-21.027218,-21.007858,-0.6291157,0.08465712,-0.60645884,-1.1421839,-0.6034596,-0.73668325,0.40215427,-0.8599256,-1.4393922,-0.06858766,-0.09885603786703413,0.8522624441376834,-9.722711191163978e-09,-2.3487858670571344,1.7181823724883412,-0.14774055249254237,0.8628260559911339,-8.60730032425056e-16,-2.390803621233022,1.7714249486106675,-0.3043090979866578,0.20423951388188843,-0.4078138661086047,-1.0750448070543446,-0.0027279835023878984,-0.40160023075740525,0.27115925559236037,-0.38605654663055206,-1.328778203439888,-0.00011956770124485483,0.308,0.4616665463297075,0.0,False,True,0.33155555555555555,0.4707722051436369,0.0,False,True,0.0,0.0,0.0,False,False,0.3111111111111111,0.4629481479111035,0.0,False,True,0,58000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-374.1943,0.0,-374.1943,-374.1943,-374.1943,-338.16495,120.384094,-290.25723,-571.0704,-219.52484,60001,946.9297459125519,0.002359619,0.002585454,-22.080322,-22.102453,-22.070896,-0.7483886,0.01939226,-0.7532625,-0.7570127,-0.64959395,-0.67633,0.2573788,-0.5482713,-1.3638228,-0.3594294,-0.22925335786531487,0.8027896804936259,-0.0005889953419089358,-2.3510851124256407,1.583069482979343,-0.10959071006907072,0.8693646585335577,-8.684573539567948e-12,-2.3839293339039616,1.7545665918179711,-0.40444106409535396,0.15247281601795956,-0.34484083489148243,-0.6222726886897281,-0.006145428601297076,-0.35666353236149545,0.21759243546445164,-0.30143753553864894,-1.3404044835899362,-0.0005086357314159073,0.006,0.0772269383052313,0.0,False,True,0.19407407407407407,0.39548619172654426,0.0,False,True,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0,60000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-396.7881,0.0,-396.7881,-396.7881,-396.7881,-284.18082,121.98793,-243.40799,-598.42395,-177.81802,62001,978.5305757522583,0.0027586562,0.0023190547,-21.587149,-21.607336,-21.616825,-0.7935762,0.025419103,-0.7980609,-0.83128023,-0.6215316,-0.5683616,0.2818473,-0.4468283,-1.5767076,-0.27547997,-0.2422194550592992,0.9155417897633272,-5.728570110374988e-16,-2.367555137531939,1.7435141103662055,-0.07618939720967124,0.816557011159177,-1.5645869040887093e-07,-2.3864134538677146,1.7566390459617682,-0.44799821529343503,0.09712858297535254,-0.3979015875220015,-0.6761365278591445,-0.00022564913933600939,-0.29434888483894406,0.21798244516758167,-0.2473421227445549,-1.4061387189335348,-0.0005397855032736529,0.02266666666666667,0.14883846575697054,0.0,False,True,0.39666666666666667,0.4892057054268912,0.0,False,True,0.0,0.0,0.0,False,False,0.0035555555555555557,0.05952237881878473,0.0,False,True,0,62000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-223.05344,0.0,-223.05344,-223.05344,-223.05344,-314.92276,139.39867,-294.99854,-539.30774,-123.70329,64001,1010.0080223083496,0.0025160278,0.002529041,-22.479176,-22.47871,-22.495304,-0.44610688,0.17573541,-0.4021939,-1.4219955,-0.36019942,-0.6298456,0.30558723,-0.59324574,-1.4121364,-0.15633297,-0.08388595968801733,0.8451880567173377,-2.4937578963751764e-08,-2.395253248559807,1.7153986665069147,-0.12663715332485273,0.8638916412398991,-1.1097083996130671e-07,-2.3879904261695324,1.756246705179102,-0.23684719614661817,0.14329978314135844,-0.25887493391001704,-1.3467701712847338,-0.0015236991562092295,-0.32218405806771744,0.24405007044057664,-0.2410791517054795,-1.3352958864881428,-1.5805555020342865e-07,0.32266666666666666,0.4674964052149373,0.0,False,True,0.3648888888888889,0.48139899008444237,0.0,False,True,0.0,0.0,0.0,False,False,0.204,0.4029689814365369,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-487.819,0.0,-487.819,-487.819,-487.819,-369.0055,147.20845,-346.15424,-568.10583,-163.45096,66001,1041.5917611122131,0.0018227012,0.0014485274,-24.047188,-24.064186,-24.04677,-0.975638,0.01854294,-0.9719329,-1.080177,-0.90481675,-0.73801094,0.3065729,-0.6748132,-1.2975706,-0.19456612,-0.29819054357371516,0.9263315887629557,-4.544512642096681e-16,-2.3742666215401718,1.7564142598261694,-0.186303846582892,0.8453439704931519,-1.7284938357687765e-08,-2.392962413204814,1.7289552488255868,-0.4727669890723705,0.3064241319329306,-0.3687835225416723,-1.0607897664340649,-0.003148364530071765,-0.37398271142345024,0.2702208841150254,-0.30978757474224716,-1.200764221580911,-0.0006030740274494129,0.3433333333333333,0.4748216039267332,0.0,False,True,0.3388148148148148,0.47330680966664485,0.0,False,True,0.0,0.0,0.0,False,False,0.016,0.125475097130865,0.0,False,True,0,66000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-147.60606,0.0,-147.60606,-147.60606,-147.60606,-345.54626,160.42245,-405.05786,-518.9762,-79.787476,68001,1074.8381898403168,0.0021928183,0.0020949747,-24.593588,-24.586163,-24.599676,-0.29521212,0.059341446,-0.29105395,-0.7159144,-0.17916562,-0.69109255,0.34315112,-0.794585,-1.244407,-0.10115342,0.0376251030795063,0.7287172707887184,-0.0006190019728697561,-2.3874720005323713,1.7194516609478936,-0.14608808564766665,0.8492359343152622,-9.724542008895608e-09,-2.391910886809807,1.7466484621069194,-0.15022487831593076,0.08750059744440215,-0.09802992180159355,-0.5247972533806474,-0.00042407472289862636,-0.344957439241633,0.28188333935599863,-0.23215940541551766,-1.2391311866972778,-0.0007249914648052858,0.6866666666666666,0.4638486343146388,1.0,False,True,0.4713333333333333,0.4991775457912968,0.0,False,True,0.922,0.26817158686184495,1.0,False,True,0.21133333333333335,0.4082542780615478,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-315.61066,0.0,-315.61066,-315.61066,-315.61066,-274.93307,137.28221,-246.73727,-607.52563,-131.17813,70001,1106.5014081001282,0.07948756,0.08108049,-24.621769,-24.62638,-24.693516,-0.6312213,0.08829247,-0.6075545,-1.1038051,-0.5967744,-0.54986614,0.3038999,-0.46380877,-1.4840564,-0.2136083,-0.23547377874788716,0.8526230066821525,-0.12985608592034126,-2.3530637767219433,1.755882969264656,-0.13580072914921576,0.8484617748227417,-1.1756876627355215e-08,-2.3862207470364347,1.749544123125527,-0.2590778921873216,0.2613247476582908,-0.09243732255188,-0.9808205253281056,-0.0007913022658492808,-0.27724718280866884,0.23388738210976726,-0.22897572366211155,-1.40555786697675,-4.3934429949654685e-07,0.646,0.47820915925983687,1.0,False,True,0.43548148148148147,0.49581988742705313,0.0,False,True,0.0,0.0,0.0,False,False,0.30622222222222223,0.46092317455244775,0.0,False,True,0,70000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-262.39142,0.0,-262.39142,-262.39142,-262.39142,-334.60388,153.1868,-371.98538,-530.9426,-133.90924,72001,1138.2135744094849,0.0021251673,0.0021858178,-26.107227,-26.097622,-26.096684,-0.52478284,0.015765699,-0.523556,-0.6420881,-0.4879812,-0.6692078,0.31312156,-0.7375069,-1.497439,-0.23641379,-0.24784358671091777,0.8487403126375093,-1.93836674835199e-05,-2.33268317676961,1.5734679808646777,-0.19490635259023723,0.8272072353903195,-1.1491236109310119e-08,-2.3897053546421505,1.760128149905283,-0.2799792207894412,0.11616150848309582,-0.22735235258892933,-0.44035250591403075,-0.012687706670108767,-0.34783761365535615,0.24692177532321255,-0.28135472052014837,-1.3672075030057766,-0.0001051759189354684,0.3253333333333333,0.46849925886340044,0.0,False,True,0.3340740740740741,0.4716657578260522,0.0,False,True,0.0,0.0,0.0,False,False,0.2091111111111111,0.4066738918605271,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-100.0945,0.0,-100.0945,-100.0945,-100.0945,-237.43468,132.53244,-171.48184,-493.0618,-96.05786,74001,1170.8479251861572,0.0023050024,0.001612035,-26.258299,-26.235458,-26.231144,-0.200189,0.13906777,-0.16069466,-1.0001347,-0.16026062,-0.47486937,0.29209983,-0.31223762,-1.5145067,-0.1263125,-0.10246325670790539,0.8351651063907621,-0.05698176149375788,-2.3637479051556074,1.5975679532397253,-0.10505111922561321,0.8036084038576651,-4.7060723788178783e-08,-2.386786012683774,1.7467424345254863,-0.09336143316246114,0.10530338983840896,-0.04828639345291476,-0.9781488564620203,-0.0018350385723804874,-0.2246734838478374,0.23049850275891906,-0.13614646188810547,-1.3276480031719182,-1.0132323228995155e-05,0.9606666666666667,0.19438678510182275,1.0,False,True,0.6507407407407407,0.4767360161356941,1.0,False,True,0.918,0.2743647207641683,1.0,False,True,0.2917777777777778,0.4545805827054643,0.0,False,True,0,74000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-469.65002,0.0,-469.65002,-469.65002,-469.65002,-248.79245,129.74742,-183.1315,-439.30023,-85.4046,76001,1203.0621230602264,0.0029527715,0.0024412116,-23.65395,-23.66332,-23.691303,-0.93930006,0.03928645,-0.94613576,-1.0075021,-0.7334048,-0.49758485,0.28047764,-0.3682738,-1.4463696,-0.03321073,-0.2547749595601979,0.898009211919454,-2.746729874679074e-07,-2.338479261812534,1.7333165300026865,-0.10649126315247935,0.7915037426155898,-5.156802041160396e-07,-2.380106627739455,1.7305340334633714,-0.4606096428506207,0.2871378731280048,-0.6409805864016476,-0.893830229485945,-0.0016372007003838673,-0.2312277078795079,0.23513093402344593,-0.15369034990829933,-1.3539872766590442,-3.226580302745363e-05,0.3413333333333333,0.4741570297790479,0.0,False,True,0.619037037037037,0.48562350006300464,1.0,False,True,0.0,0.0,0.0,False,False,0.3297777777777778,0.47013231654687215,0.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-63.77339,0.0,-63.77339,-63.77339,-63.77339,-271.1322,133.72664,-213.15424,-604.452,-144.70175,78001,1234.922961473465,0.0027736311,0.0022931527,-25.916874,-25.906841,-25.908123,-0.12754679,0.12350362,-0.09836556,-0.8846518,-0.056224477,-0.5422644,0.2933516,-0.42537445,-1.3738891,-0.18843311,0.05631884235619654,0.7979466847654647,-1.0226022089245228e-07,-2.338569993502753,1.7190899080716604,-0.10449509293794941,0.8247845839368693,-1.8086780182502577e-08,-2.39483766735127,1.7440146532249488,-0.06612590947994884,0.07832287586523475,-0.04874890485601263,-0.7977213874545798,-0.0008114143241265137,-0.27722830447430097,0.22326313448469454,-0.24669221128287916,-1.3070127634126245,-4.3823340840576375e-05,0.9686666666666667,0.17421697837913372,1.0,False,True,0.43333333333333335,0.4955356249106168,0.0,False,True,0.936,0.2447529366524537,1.0,False,True,0.10622222222222222,0.30812182936039284,0.0,False,True,0,78000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-251.79095,0.0,-251.79095,-251.79095,-251.79095,-336.33295,157.78291,-261.85303,-638.7721,-164.83246,80001,1266.6189963817596,0.027698208,0.012351563,-25.811316,-25.772602,-25.765905,-0.5035819,0.13174804,-0.46612236,-1.1964647,-0.44865778,-0.6726659,0.33195946,-0.48936668,-1.4825628,-0.3031073,0.016572664932698253,0.7159493950206324,2.3863560365052564e-09,-2.3649475426158673,1.7150199236204078,-0.11201571316400907,0.8330421871196297,-4.658732903458882e-08,-2.383064616224609,1.7680805546066012,-0.26295048443869967,0.1455145012236192,-0.3094244207853443,-0.8791026117627608,-0.005187436988597541,-0.3407586626950609,0.2672870231117331,-0.23328218049556315,-1.3849966130148124,-5.165747516888697e-05,0.30533333333333335,0.4605484652985925,0.0,False,True,0.36385185185185187,0.4811067259515604,0.0,False,True,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0,80000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-553.4623,0.0,-553.4623,-553.4623,-553.4623,-425.5118,115.021866,-439.93198,-559.1922,-193.73346,82001,1298.3835711479187,0.0028421965,0.0019234472,-26.120302,-26.111813,-26.100395,-1.1069245,0.11568784,-1.1339376,-1.159128,-0.43909782,-0.8510236,0.257431,-0.8574979,-1.4807718,-0.19045195,-0.22045819712299317,0.9022967115962607,-3.903761465764245e-08,-2.3808631686503388,1.7282981863926714,-0.1947534476779074,0.8730578192598453,-6.353092847234288e-09,-2.3840009405878884,1.76832016987061,-0.5388372144563933,0.35006135479087885,-0.5385726187196145,-0.9990571522630814,-0.0038449065871396515,-0.4142137783654965,0.3032010737376666,-0.3763289690985765,-1.3216805057663783,-0.00017294979851195658,0.342,0.47437959483940695,0.0,False,True,0.32237037037037036,0.46738390502630767,0.0,False,True,0.0,0.0,0.0,False,False,0.004,0.063118935352238,0.0,False,True,0,82000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-493.4096,0.0,-493.4096,-493.4096,-493.4096,-281.18564,89.408005,-273.43643,-425.30753,-145.40524,84001,1330.1587829589844,0.0028364114,0.0019336976,-25.733088,-25.770332,-25.74883,-0.9868192,0.09928402,-1.0138634,-1.0158166,-0.5316318,-0.56237125,0.2216167,-0.49997652,-1.4868561,-0.22963491,-0.2326924822727411,0.9271085748050472,-5.230954213041113e-16,-2.392169626933207,1.7387018627320618,-0.06943672226560357,0.7847948657983973,-1.9681894015727202e-11,-2.384894543798036,1.7521129241363722,-0.5479661891993064,0.16620136258377954,-0.5303712909911019,-0.778016023189451,-0.007815028093591692,-0.2925900267090355,0.19021795161733818,-0.27181273430953234,-1.3792903859823191,-0.0017719389900882065,0.007333333333333333,0.08532031150643765,0.0,False,True,0.29644444444444445,0.4566893208763142,0.0,False,True,0.0,0.0,0.0,False,False,0.10422222222222222,0.3055486059815753,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-200.19342,0.0,-200.19342,-200.19342,-200.19342,-294.8401,155.52411,-308.61517,-498.29462,-99.07446,86001,1361.8215363025665,0.0034663246,0.0028634416,-28.14366,-28.117373,-28.151745,-0.40038684,0.19920076,-0.34433702,-1.4374896,-0.33057767,-0.58968014,0.32724962,-0.5815708,-1.4970506,-0.14451051,-0.08731640992408277,0.76556837978272,-3.215923141093427e-08,-2.3587704626404506,1.7380186674218685,-0.09634244594069266,0.7746187877733663,-1.220125366235278e-10,-2.365250778944325,1.7583491150886497,-0.19920326795862858,0.16426068586235032,-0.11738272563659215,-1.3775958030569893,-0.00028938349709978217,-0.2898729311130136,0.259959014982121,-0.1802455994585832,-1.2510833253268059,-7.886885755342687e-06,0.6273333333333333,0.48351444882466776,1.0,False,True,0.5157037037037037,0.4997533328453011,1.0,False,True,0.0,0.0,0.0,False,False,0.316,0.46491289506745237,0.0,False,True,0,86000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-599.3594,0.0,-599.3594,-599.3594,-599.3594,-333.81577,154.91641,-329.9867,-608.96814,-109.048225,88001,1393.2582142353058,0.0022632605,0.0018309455,-26.384132,-26.388744,-26.38441,-1.1987188,0.05988702,-1.21075,-1.2668254,-0.8413567,-0.6676315,0.32176176,-0.6571495,-1.2682363,-0.10299178,-0.17937960922990873,0.9193068354042029,-1.3000543021157379e-10,-2.332135964661052,1.7185330573699393,-0.1152171895375177,0.8331354490302864,-8.530447696938664e-10,-2.3669552971436967,1.732529377568463,-0.582282489830476,0.37565696229749573,-0.8299327615874472,-1.0792635899349654,-0.017871463485084282,-0.34690018498979197,0.2504950320604288,-0.3448222430336847,-1.175991829836034,-0.0006016084507017294,0.3333333333333333,0.4714045207910317,0.0,False,True,0.4082222222222222,0.491504668854908,0.0,False,True,0.0,0.0,0.0,False,False,0.20977777777777779,0.4071499253695069,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-272.59436,0.0,-272.59436,-272.59436,-272.59436,-298.03827,124.05177,-267.02145,-569.9934,-135.42834,90001,1424.7042346000671,0.0017836497,0.001864152,-28.020329,-28.040981,-28.035645,-0.5451887,0.05491648,-0.5321824,-0.92389363,-0.52551043,-0.5960766,0.2708041,-0.54940045,-1.6009005,-0.15623078,-0.08615082201733607,0.7795688172467368,-2.4842064535476955e-09,-2.3774780552434787,1.71800233688191,-0.14640924678209757,0.804998380898768,-1.234412586078381e-08,-2.380019877155068,1.7459395591856592,-0.2575100375107369,0.18376822001391402,-0.13652768980273905,-0.8887190795974055,-0.0048613316057490585,-0.30591588384910134,0.22202745378070232,-0.25225506795663094,-1.327883966571289,-9.30364402115802e-06,0.618,0.4858765275252551,1.0,False,True,0.4146666666666667,0.4926644113615496,0.0,False,True,0.0,0.0,0.0,False,False,0.12155555555555556,0.3267717895858451,0.0,False,True,0,90000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-332.5583,0.0,-332.5583,-332.5583,-332.5583,-256.59338,86.958244,-250.69489,-379.53146,-115.34372,92001,1456.1831266880035,0.001994972,0.001718242,-28.62122,-28.64498,-28.633137,-0.66511655,0.038317505,-0.6564337,-0.8823904,-0.5941579,-0.51318675,0.1979038,-0.4900336,-1.3653126,-0.080713876,-0.14902282417447504,0.6962831742961623,-8.86175652590899e-07,-2.3314949489252057,1.6197108191770793,-0.09873939330308003,0.7856254439220175,-2.4870167990003517e-08,-2.3869512241262867,1.7272190918651624,-0.329267387364224,0.19882761259365356,-0.2937848746908419,-0.7765075077100816,-0.0014617170375119115,-0.2645531387865046,0.1756526016405014,-0.2699900817869056,-1.3224829475129374,-1.86203838103971e-06,0.32866666666666666,0.46972852679913835,0.0,False,True,0.4371851851851852,0.49603860640053066,0.0,False,True,0.0,0.0,0.0,False,False,0.11955555555555555,0.32444109587313075,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-205.35101,0.0,-205.35101,-205.35101,-205.35101,-234.86974,88.21906,-252.34445,-359.26453,-45.588734,94001,1487.5641298294067,0.0030710679,0.004109997,-29.117811,-29.140106,-29.127354,-0.41070202,0.14672239,-0.3652428,-1.1927669,-0.36282983,-0.46973947,0.18393113,-0.49299505,-0.90394366,-0.053382903,-0.09329585900413127,0.7922249567277607,-1.1274082280282284e-09,-2.372696935735794,1.7204973941408022,-0.07716759089946583,0.7606864745703179,-7.723785866820028e-09,-2.382491642875441,1.734184214934896,-0.18515454939399809,0.17064291280107746,-0.10959001092958612,-1.1858776372844537,-0.0010659792250867495,-0.23235150364679127,0.1756171534071296,-0.18541880428621405,-0.7944964212550861,-9.352070243517918e-05,0.6466666666666666,0.47800511387315603,1.0,False,True,0.5458518518518518,0.49789316894466,1.0,False,True,0.0,0.0,0.0,False,False,0.10866666666666666,0.31122053631182856,0.0,False,True,0,94000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-202.58,0.0,-202.58,-202.58,-202.58,-217.25603,106.93761,-163.4707,-479.33795,-128.571,96001,1518.9192554950714,0.0037773254,0.0029277895,-29.986437,-30.001682,-29.99475,-0.40516,0.10352309,-0.38065884,-0.9990519,-0.36432326,-0.43451205,0.24060099,-0.2989124,-1.5334053,-0.16453195,-0.29233815517188927,0.918318170832627,-0.014146400926202302,-2.3833306798939398,1.5692112065909585,-0.11062069824939319,0.7950282773673952,-2.025904145884776e-05,-2.3784021435554457,1.7305333814156312,-0.20380224710771278,0.1294418854474282,-0.14617024639454346,-0.8008316676703183,-0.004076525814131364,-0.22663163274475523,0.17569275959468342,-0.1766791873910919,-1.4198863308503946,-2.8747720232091822e-05,0.6426666666666667,0.4792141715582107,1.0,False,True,0.5712592592592592,0.49489606784639306,1.0,False,True,0.0,0.0,0.0,False,False,0.5022222222222222,0.49999506170400826,1.0,False,True,0,96000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-159.831,0.0,-159.831,-159.831,-159.831,-302.09842,121.42443,-286.27502,-495.52362,-102.39346,98001,1550.4624409675598,0.002074356,0.00195048,-26.810732,-26.849049,-26.830044,-0.31966197,0.16566229,-0.27251425,-1.2042234,-0.1915264,-0.60419685,0.26877695,-0.53310007,-1.5602138,-0.052691676,-0.04600341282812769,0.7268488292559749,-2.893386169760517e-05,-2.3501619659441544,1.7180951268537759,-0.14971678670554636,0.8510944578298911,-1.2748995422920617e-07,-2.3872063940105694,1.734478081938181,-0.15021640065791947,0.14368123595637555,-0.10649557652020328,-1.1947465975720928,-0.0006713150190419959,-0.2895703610786771,0.24882518006794815,-0.24326002246886264,-1.4102459614996712,-0.0009016350267620488,0.6746666666666666,0.46849925886340044,1.0,False,True,0.45755555555555555,0.4981952118756286,0.0,False,True,0.852,0.35509998591945907,1.0,False,True,0.1068888888888889,0.3089719312833896,0.0,False,True,0,98000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-215.42548,0.0,-215.42548,-215.42548,-215.42548,-277.8198,114.28356,-283.9829,-481.7156,-100.94858,100001,1604.9768042564392,0.0054035746,0.0053804265,-29.135695,-29.153008,-29.08748,-0.43085095,0.05744338,-0.42090935,-0.83013886,-0.38858774,-0.5556396,0.26190698,-0.53102875,-1.5834222,-0.07733096,-0.30404380086820837,0.9107496431382691,-5.537510681381028e-07,-2.366502898455191,1.5871507330131895,-0.09707908928519332,0.8193742770139987,-3.758490089658861e-08,-2.3765111840138493,1.7368849892482503,-0.2224195022339988,0.11621962198624901,-0.1759700174667299,-0.7661285758335367,-0.0603021634669606,-0.2783848377491064,0.21972427908288655,-0.2632054057452562,-1.334092323760298,-9.691089971042288e-05,0.634,0.4817094560001911,1.0,False,True,0.41874074074074075,0.49335274680966007,0.0,False,True,0.0,0.0,0.0,False,False,0.20622222222222222,0.4045919145063957,0.0,False,True,0,100000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-219.68985,0.0,-219.68985,-219.68985,-219.68985,-256.01453,139.81758,-271.1721,-488.9257,-67.06995,102001,1636.7641384601593,0.0028078926,0.0042831358,-29.336887,-29.335846,-29.344852,-0.4393797,0.053641897,-0.43053102,-0.786605,-0.37905985,-0.51202905,0.29481316,-0.49436018,-1.3808815,-0.08388229,-0.2932312364644061,0.9143576633715661,-2.1338371471966316e-09,-2.355287665382824,1.5975817243156811,-0.1352796542708977,0.8271993134206718,-2.19119977993331e-08,-2.3888467022538142,1.7366487082207442,-0.22322302851270953,0.12442726269228614,-0.27871389613419484,-0.6418683448915734,-0.0434570853773662,-0.27013942430794086,0.20829674585364366,-0.22169171231478402,-1.350080558670279,-1.3408497117783913e-05,0.33866666666666667,0.47325633176488574,0.0,False,True,0.4567407407407407,0.498125121318269,0.0,False,True,0.0,0.0,0.0,False,False,0.31533333333333335,0.46464849318836954,0.0,False,True,0,102000
